报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1368475,1380690,1113301,976945,1112823,802186,707477,638971,405022,254681,187515,117189,59809,
营业收入(万元),1368475,1380690,1113301,976945,1112823,802186,707477,638971,405022,254681,187515,117189,59809,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1302333,1345324,1070376,953135,1070239,784359,691750,627384,392588,240500,184672,109034,58556,
营业成本(万元),1097184,1153312,899886,791134,907686,698856,638206,595393,371191,222148,171139,101139,54109,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),23059,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),6739,7084,5965,2229,1173,2134,1308,167,144,495,133,190,12,
销售费用(万元),86917,87010,74209,69467,76726,44437,22912,11713,9574,7245,4617,2806,1522,
管理费用(万元),36595,59712,62762,56265,54544,19486,17350,12985,8794,6730,6219,2520,1416,
财务费用(万元),28843,30255,16148,28857,26591,18078,10759,6010,2591,3227,2270,2319,1506,
资产减值损失(万元),22996,7952,11406,5183,3520,1368,1215,1117,295,653,295,60,-8,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4159,1552,81,--,401,8498,1389,--,11,-15,--,-1,-71,
对联营企业和合营企业的投资收益(万元),1192,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),73501,37592,43006,23810,42986,26325,17116,11587,12445,14167,2843,8153,1181,
营业外收入(万元),1578,1554,3348,3081,6078,3077,1364,1448,619,501,454,123,147,
营业外支出(万元),2822,3919,3386,870,917,649,72,109,37,15,14,3,3,
非流动资产处置损失(万元),--,--,2147,667,449,463,39,108,--,--,--,2,--,
利润总额(万元),72256,35227,42967,26021,48147,28753,18408,12926,13026,14653,3283,8273,1326,
所得税费用(万元),6563,3605,5846,6294,13744,5331,2478,2431,1700,2215,652,2944,-11,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),65694,31622,37122,19727,34403,23422,15930,10495,11326,12438,2630,5329,1337,
归属于母公司所有者的净利润(万元),66813,32989,36225,19320,33332,24485,16029,10495,11326,12438,2630,5329,1339,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1120,-1366,897,407,1071,-1063,-99,--,--,--,--,--,-3,
基本每股收益,0.25,0.14,0.16,0.19,0.74,0.65,0.42,0.32,0.4,0.52,0.13,0.36,0.12,
稀释每股收益,0.25,0.14,0.16,0.19,0.74,0.65,0.42,0.32,0.4,0.52,0.13,0.36,0.12,
