报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),6577666,6025015,4185041,1784323,2398525,925019,1010338,1251649,2790598,2278818,2451286,2732109,2457406,
营业收入(万元),6577666,6025015,4185041,1784323,2398525,925019,1010338,1251649,2790598,2278818,2451286,2732109,2457406,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),6293905,5733146,4158442,1968970,2421240,980803,1094135,1328145,2793688,2261751,2394650,2652384,2392157,
营业成本(万元),5724420,5231648,3700613,1760718,2225416,916004,1022642,1254882,2697032,2187294,2312979,2574165,2313549,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),39476,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),59931,55000,31838,5096,4386,492,1586,517,2021,7159,7281,9712,7922,
销售费用(万元),121882,126197,96234,61173,67196,29167,29842,35666,38154,16357,13889,25137,21545,
管理费用(万元),97655,96020,100611,70344,70150,13769,12283,15277,31741,32140,27438,24270,29373,
财务费用(万元),229831,201681,184354,46665,48541,19249,20396,19390,25570,18995,19449,16544,18514,
资产减值损失(万元),20710,22600,44792,24975,5550,2123,7386,2413,-829,-193,13615,2556,1253,
公允价值变动收益(万元),--,--,--,--,1675,-500,-59,-745,-1089,10821,-10102,-2968,2075,
投资收益(万元),27520,42714,28121,22370,10006,21173,29146,48202,34994,17702,7134,19360,1308,
对联营企业和合营企业的投资收益(万元),16576,12219,11197,-9942,-1302,-8888,1336,413,-175,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),314422,334946,54720,-162277,-11034,-35112,-54710,-29039,30815,45590,53667,96117,68633,
营业外收入(万元),2420,90,6159,1411,1569,1228,1240,12497,1368,32,534,1012,147,
营业外支出(万元),924,565,895,20,152,37,21,142,114,542,194,643,84,
非流动资产处置损失(万元),--,--,494,15,1,1,7,--,114,324,181,643,84,
利润总额(万元),315918,334471,59984,-160886,-9617,-33921,-53490,-16684,32069,45081,54007,96486,68695,
所得税费用(万元),-17220,23731,12820,-13263,-6761,269,-26,2811,8826,14675,18577,35504,24941,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),333138,310740,47163,-147623,-2856,-34189,-53465,-19495,23243,30406,35430,60983,43754,
归属于母公司所有者的净利润(万元),240375,221065,40096,-113662,6264,-22909,-35710,1178,34967,36762,41047,63760,47670,
被合并方在合并前实现净利润(万元),--,--,--,--,8987,--,--,--,--,0,--,--,--,
少数股东损益(万元),92763,89675,7067,-33961,-9121,-11280,-17755,-20673,-11724,-6356,-5617,-2777,-3916,
基本每股收益,0.45,0.42,0.08,-0.21,0.01,-0.08,-0.12,0,0.12,0.12,0.14,0.22,0.21,
稀释每股收益,0.45,0.42,0.08,-0.21,0.01,-0.08,-0.12,0,0.12,0.12,0.14,0.22,0.17,
