报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),357186,350124,270559,261972,313278,594219,1172169,396725,330902,284190,261357,225756,
营业收入(万元),357186,350124,270559,261972,313278,594219,1172169,396725,330902,284190,261357,225756,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),341300,311315,256921,288032,303068,578921,1123660,352505,290823,246550,250988,199313,
营业成本(万元),268698,259360,197422,201801,249788,501549,1068800,316216,261035,216813,229069,183084,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),18716,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),2869,4098,2759,2356,2082,3008,2233,2329,1525,1204,893,671,
销售费用(万元),5572,3574,5101,4726,3263,5826,6093,5556,6052,5536,5696,3378,
管理费用(万元),19426,35006,31118,29647,29446,34698,32532,28392,20066,18788,12828,11534,
财务费用(万元),-1224,3595,722,1005,678,3060,1848,-1861,-132,-431,80,-565,
资产减值损失(万元),27243,5681,19799,48497,17810,30781,12153,1873,2277,4639,2421,1210,
公允价值变动收益(万元),--,--,-270,270,--,--,--,--,-1,154,-153,11,
投资收益(万元),12097,4811,7035,1349,834,-193,-283,1682,630,-263,3266,-12,
对联营企业和合营企业的投资收益(万元),1432,-340,-205,-3326,-509,-643,-383,664,--,-87,705,79,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),35202,48730,20403,-24441,11044,15104,48226,45902,40708,37531,13483,26441,
营业外收入(万元),415,215,5640,5898,6500,5633,2441,1359,5966,535,4284,805,
营业外支出(万元),624,317,629,572,500,1652,1265,534,308,252,222,154,
非流动资产处置损失(万元),--,--,31,110,71,168,279,74,--,10,72,88,
利润总额(万元),34993,48628,25414,-19116,17044,19086,49402,46727,46366,37814,17545,27092,
所得税费用(万元),12430,5913,4498,1038,6531,4600,8747,6352,4244,5627,2421,3205,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),22563,42715,20915,-20154,10513,14486,40655,40375,42122,32187,15124,23887,
归属于母公司所有者的净利润(万元),24409,41733,19153,-15494,7064,6960,33878,32860,33445,23064,9847,20301,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,1,369,
少数股东损益(万元),-1846,981,1762,-4660,3449,7526,6777,7516,8676,9123,5277,3586,
基本每股收益,0.33,0.57,0.31,-0.39,0.18,0.17,0.85,0.83,0.93,0.64,0.27,0.56,
稀释每股收益,0.33,0.56,0.31,-0.39,0.18,0.17,0.85,0.83,0.93,0.64,0.27,0.56,
