报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),275330,290774,349290,500122,240984,155039,152319,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),95000,38305,46014,39883,24332,34585,21050,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),26474,4546,748,697,844,894,499,
营业总成本(万元),207015,183330,251157,251364,156009,111959,121972,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),96047,--,--,--,--,25451,10783,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),25908,4148,133,137,325,479,814,
营业税金及附加(万元),2171,2207,9222,32151,14392,9121,9093,
销售费用(万元),162622,176926,241696,212500,138141,102219,112078,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),16313,49,106,6576,3151,139,-13,
公允价值变动收益(万元),4441,-6144,-7668,5911,6259,-7011,754,
投资收益(万元),118368,107729,80448,149812,78723,65330,36865,
对联营企业和合营企业的投资收益(万元),18768,19260,19831,25270,21473,19373,8498,
汇兑收益(万元),271,-360,372,305,16,-134,-2,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),18662,22380,32035,25035,12970,9603,2813,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),68315,107443,98133,248758,84975,43079,30347,
营业外收入(万元),730,4999,917,1350,2193,4983,593,
营业外支出(万元),836,2302,5955,291,327,475,82,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),68210,110141,93095,249818,86841,47587,30858,
所得税费用(万元),9269,18022,19307,62772,20031,8167,6094,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),58941,92119,73788,187046,66811,39420,24764,
归属于母公司所有者的净利润(万元),58570,91517,73293,186613,66630,39094,16595,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),371,602,494,433,180,326,8169,
基本每股收益,0.21,--,--,--,--,0.19,0.08,
稀释每股收益,0.21,--,--,--,--,0.19,0.08,
