报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),66872,97320,36278,27761,24902,30562,27808,
营业收入(万元),66872,97320,36278,27761,24902,30562,27808,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),62614,89230,32792,25426,23123,26496,25095,
营业成本(万元),49556,78070,28899,20836,18848,22284,21090,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1970,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),457,426,124,744,717,983,890,
销售费用(万元),1815,1961,1073,860,342,374,323,
管理费用(万元),3697,5323,3108,2607,2720,2149,2328,
财务费用(万元),627,95,-219,-73,-244,48,189,
资产减值损失(万元),4493,3355,-194,453,740,658,275,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),-125,--,--,--,0,-13,--,
对联营企业和合营企业的投资收益(万元),-125,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4797,8881,3487,2334,1779,4053,2713,
营业外收入(万元),1,4,777,683,357,443,382,
营业外支出(万元),22,84,14,12,14,6,46,
非流动资产处置损失(万元),--,--,4,5,11,5,42,
利润总额(万元),4776,8801,4250,3006,2122,4491,3048,
所得税费用(万元),640,764,702,406,477,840,629,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4135,8037,3547,2599,1645,3651,2419,
归属于母公司所有者的净利润(万元),4135,8037,3547,2599,1645,3651,2419,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.4,0.8,0.46,0.34,0.21,0.48,0.31,
稀释每股收益,0.4,0.8,0.46,0.34,0.21,0.48,0.31,
