报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),163420,127139,97708,77820,61590,54830,
营业收入(万元),163420,127139,97708,77820,61590,54830,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),146853,110746,87372,69026,56261,52776,
营业成本(万元),97118,75471,55259,40434,32417,29233,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),725,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),706,584,507,604,534,499,
销售费用(万元),30722,21554,22873,20889,19528,18938,
管理费用(万元),13573,10746,8088,6643,4014,4352,
财务费用(万元),-166,-201,-591,-213,-32,7,
资产减值损失(万元),3939,2591,1235,668,-200,-253,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),-145,985,477,257,238,165,
对联营企业和合营企业的投资收益(万元),-1410,-395,280,65,19,73,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),20131,19846,10813,9052,5567,2219,
营业外收入(万元),139,1924,2637,1276,1184,1267,
营业外支出(万元),43,97,369,85,276,232,
非流动资产处置损失(万元),--,--,102,40,99,13,
利润总额(万元),20227,21674,13081,10243,6476,3254,
所得税费用(万元),606,609,238,41,67,33,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),19621,21064,12844,10201,6409,3221,
归属于母公司所有者的净利润(万元),20670,20485,12639,10275,6409,3221,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),-1049,579,204,-74,--,--,
基本每股收益,1.45,1.44,0.93,0.93,0.64,0.32,
稀释每股收益,1.45,1.44,0.93,0.93,0.64,0.32,
