报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),23691,23268,24078,20694,26635,16934,13362,9620,
营业收入(万元),23691,23268,24078,20694,26635,16934,13362,9620,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),22316,20096,17688,14808,16798,10925,8618,6024,
营业成本(万元),16348,14805,12567,11050,12690,8200,6585,4721,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2132,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),262,353,279,250,284,225,132,94,
销售费用(万元),973,810,910,632,655,401,263,136,
管理费用(万元),2832,4036,3844,2998,2849,1744,1348,952,
财务费用(万元),-401,117,-215,-116,251,269,123,83,
资产减值损失(万元),171,-26,303,-6,69,86,166,38,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),-290,92,--,--,--,--,4,--,
对联营企业和合营企业的投资收益(万元),-257,80,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),1245,3305,6390,5885,9837,6009,4748,3595,
营业外收入(万元),170,477,257,311,14,120,7,--,
营业外支出(万元),0,82,0,2,--,--,--,0,
非流动资产处置损失(万元),--,--,0,2,--,--,--,--,
利润总额(万元),1415,3701,6647,6195,9851,6128,4755,3595,
所得税费用(万元),-142,599,939,968,1470,940,766,875,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),1557,3102,5708,5227,8381,5189,3989,2720,
归属于母公司所有者的净利润(万元),1557,3147,5741,5266,8431,5226,4020,2720,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,-46,-33,-39,-49,-37,-31,-0,
基本每股收益,0.11,0.39,0.96,0.88,1.41,0.87,0.68,--,
稀释每股收益,0.11,0.39,0.96,0.88,1.41,0.87,0.68,--,
