报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),124196,74131,37823,26196,24003,19413,16538,13386,
营业收入(万元),124196,74131,37823,26196,24003,19413,16538,13386,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),113047,60531,31190,20674,19049,14861,12859,11871,
营业成本(万元),79456,46421,23706,15127,13962,10330,9050,8548,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),5831,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),886,799,343,242,194,213,117,64,
销售费用(万元),7957,4053,2217,1697,1352,959,718,651,
管理费用(万元),8294,8353,4589,3516,3283,3036,2639,2316,
财务费用(万元),1475,99,-186,-2,-23,74,296,166,
资产减值损失(万元),9147,807,522,94,281,249,40,126,
公允价值变动收益(万元),8067,--,--,--,--,--,--,--,
投资收益(万元),315,5,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),22933,14998,6633,5521,4954,4552,3679,1515,
营业外收入(万元),286,45,492,388,316,236,382,283,
营业外支出(万元),101,21,3,2,13,30,105,1,
非流动资产处置损失(万元),--,--,--,--,6,24,100,0,
利润总额(万元),23118,15022,7122,5908,5257,4758,3956,1796,
所得税费用(万元),3293,2144,1057,783,803,680,551,287,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),19825,12878,6064,5125,4454,4078,3405,1510,
归属于母公司所有者的净利润(万元),19613,12565,5637,5005,4531,4095,3410,1528,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),212,313,428,121,-77,-17,-6,-18,
基本每股收益,0.39,0.64,0.34,0.77,0.7,0.66,0.63,0.29,
稀释每股收益,0.39,0.64,0.34,0.77,0.7,0.66,0.63,0.29,
