报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),217248,155490,158081,159848,177605,177005,153079,154029,149053,113302,141789,175819,109638,82904,
营业收入(万元),217248,155490,158081,159848,177605,177005,153079,154029,149053,113302,141789,175819,109638,82904,
利息收入(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),205596,147768,151896,148699,158832,167493,150020,137619,116689,99567,120415,126019,101623,77572,
营业成本(万元),179613,130117,134109,129268,139804,147634,134230,123454,101752,87701,101943,107443,92250,71060,
利息支出(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7883,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1899,1789,1703,801,882,994,205,154,564,537,611,836,314,134,
销售费用(万元),7589,5457,5895,4249,4949,4722,4304,4247,4272,3718,3552,5532,2865,1749,
管理费用(万元),7171,9889,10114,11834,11441,13791,10329,9564,10411,8555,11140,9731,4093,2408,
财务费用(万元),-463,-172,-975,254,646,-275,21,81,-504,-399,815,2117,2049,1988,
资产减值损失(万元),1905,687,1049,2293,1110,628,932,119,194,-545,2354,360,52,233,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,-0,--,0,0,0,
投资收益(万元),1283,1148,757,942,743,268,194,9,10,119,--,0,0,35,
对联营企业和合营企业的投资收益(万元),242,184,162,215,187,138,72,--,--,0,--,0,0,0,
汇兑收益(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15820,12333,6942,12092,19516,9781,3253,16419,32374,13855,21374,49800,8015,5367,
营业外收入(万元),22,119,621,1260,579,1183,1905,454,159,975,341,162,67,68,
营业外支出(万元),66,140,103,8,16,81,1,70,73,607,0,448,848,15,
非流动资产处置损失(万元),--,--,87,3,14,5,--,70,8,582,--,446,838,9,
利润总额(万元),15776,12312,7460,13343,20078,10883,5157,16802,32460,14222,21714,49513,7234,5420,
所得税费用(万元),788,1638,1073,2432,3297,1450,659,2530,5162,2230,2714,9881,1928,1931,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14989,10675,6387,10911,16781,9433,4498,14273,27298,11992,19000,39633,5306,3489,
归属于母公司所有者的净利润(万元),15636,10007,5884,9519,15122,8428,4445,13934,25602,10915,18190,34987,4766,3568,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-647,668,503,1393,1659,1005,53,338,1696,1077,810,4646,539,-79,
基本每股收益,0.26,0.16,0.1,0.16,0.3,0.17,0.11,0.36,0.98,0.67,1.66,3.74,0.51,0.38,
稀释每股收益,0.26,0.16,0.1,0.16,0.3,0.17,0.11,0.36,0.98,0.67,1.66,3.74,0.51,0.38,
