报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),413765,406385,328537,253776,216389,183694,191440,205357,194934,123433,142885,172310,139788,103793,91636,
营业收入(万元),413765,406385,328537,253776,216389,183694,191440,205357,194934,123433,142885,172310,139788,103793,91636,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),456893,389926,313064,241309,214394,190670,198701,205341,190028,123137,142754,166452,133944,98541,85605,
营业成本(万元),350370,332175,263160,200460,186089,168632,178972,184614,175509,111073,128798,154474,125126,90591,78247,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),12902,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2221,2263,1189,1612,686,540,377,415,279,248,376,590,489,495,349,
销售费用(万元),21401,23650,16037,12493,9417,4727,3592,3483,3282,2451,2470,2524,1889,1528,1554,
管理费用(万元),10363,23406,21048,16614,11560,9497,9362,9586,5893,4873,3272,3071,2639,2412,2858,
财务费用(万元),12039,6958,7393,8111,7824,7042,6308,7149,4913,3939,5673,5237,3748,3223,2546,
资产减值损失(万元),47597,1473,4238,2019,-1183,232,90,94,153,554,2165,554,54,293,52,
公允价值变动收益(万元),-64,--,--,--,--,--,--,--,--,71,-71,--,--,0,0,
投资收益(万元),660,-199,450,51,78,38,4,--,--,-72,4,17,0,0,3,
对联营企业和合营企业的投资收益(万元),-278,-288,-38,27,78,38,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,19,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-41937,17614,15923,12518,2072,-6938,-7258,15,4905,295,64,5875,5845,5252,6034,
营业外收入(万元),22,85,2048,814,606,993,303,665,150,555,572,324,0,30,0,
营业外支出(万元),78,149,197,215,136,11,2,0,37,--,50,10,--,8,1,
非流动资产处置损失(万元),--,--,3,4,57,11,2,0,0,--,--,--,--,5,1,
利润总额(万元),-41993,17550,17774,13117,2542,-5957,-6957,681,5018,850,585,6189,5845,5274,6033,
所得税费用(万元),1106,522,2164,1275,403,-36,-31,84,536,322,3,2179,1882,1597,1569,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-43099,17027,15610,11842,2140,-5921,-6925,597,4482,528,582,4010,3963,3677,4464,
归属于母公司所有者的净利润(万元),-43035,17063,15667,11842,2140,-5921,-6925,597,4482,528,582,4010,3963,3677,4464,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-64,-36,-57,--,--,--,--,--,--,--,--,--,--,0,0,
基本每股收益,-0.59,0.24,0.23,0.2,0.06,-0.17,-0.2,0.02,0.26,0.03,0.03,0.28,0.39,0.36,0.44,
稀释每股收益,-0.59,0.24,0.23,0.2,0.06,-0.17,-0.2,0.02,0.26,0.03,0.03,0.28,0.39,0,0,
