报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),83050,98665,76991,70250,58318,56331,55911,50294,45319,27547,
营业收入(万元),83050,98665,76991,70250,58318,56331,55911,50294,45319,27547,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),88034,98671,76255,66051,53912,51614,49317,44371,40275,24125,
营业成本(万元),78471,88440,67984,59710,48238,45076,44625,39950,36554,21959,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3102,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),769,811,600,332,261,360,366,381,238,111,
销售费用(万元),2565,2528,2308,1423,935,793,704,507,419,430,
管理费用(万元),3480,5539,5924,5133,4177,3806,2988,2908,2411,1539,
财务费用(万元),-607,1317,-662,-748,228,1511,632,642,464,68,
资产减值损失(万元),255,35,102,201,73,68,1,-17,189,17,
公允价值变动收益(万元),-767,60,--,--,--,--,-47,47,--,--,
投资收益(万元),-3282,218,243,520,-47,--,36,236,13,10,
对联营企业和合营企业的投资收益(万元),-2586,187,427,513,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-9033,716,979,4718,4358,4717,6583,6207,5058,3432,
营业外收入(万元),1,20,235,140,507,97,751,353,264,125,
营业外支出(万元),51,35,1003,44,124,20,22,8,3,--,
非流动资产处置损失(万元),--,--,960,13,--,14,12,8,--,--,
利润总额(万元),-9083,702,210,4814,4741,4794,7311,6552,5319,3557,
所得税费用(万元),-52,-65,167,566,654,746,1111,998,831,562,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9031,767,43,4248,4087,4048,6200,5554,4488,2995,
归属于母公司所有者的净利润(万元),-9031,767,659,4269,4087,4048,6200,5554,4488,2995,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,-616,-21,--,--,--,--,--,--,
基本每股收益,-0.48,0.04,0.04,0.23,0.45,0.58,0.89,0.79,0.75,0.8,
稀释每股收益,-0.48,0.04,0.04,0.23,0.45,0.58,0.89,0.79,0.75,0.8,
