报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),203771,161197,131497,112858,73323,47680,37954,23428,14550,10698,6093,
营业收入(万元),203771,161197,131497,112858,73323,47680,37954,23428,14550,10698,6093,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),175218,137500,115421,99986,64420,42037,32742,19004,11487,8375,5519,
营业成本(万元),120281,90811,77044,70082,44207,29126,22922,12698,7697,5668,4023,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),23180,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2214,1577,1217,581,256,197,253,290,65,13,5,
销售费用(万元),7000,4826,4738,4636,4064,3160,2737,1509,901,460,248,
管理费用(万元),15016,30490,26442,21509,12855,8828,6076,3829,2423,1472,1372,
财务费用(万元),6627,7025,5886,1716,2378,389,394,621,379,431,-245,
资产减值损失(万元),901,2770,94,1462,660,337,360,57,22,332,117,
公允价值变动收益(万元),--,--,3,-1,1,-92,90,--,--,--,0,
投资收益(万元),1189,575,4866,5371,-3,166,117,-14,--,262,0,
对联营企业和合营企业的投资收益(万元),8,-182,167,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),31653,25070,20945,18241,8900,5717,5418,4410,3063,2585,574,
营业外收入(万元),1103,1879,11624,3973,4080,2897,1750,986,567,486,559,
营业外支出(万元),163,31,164,40,63,31,22,10,11,12,15,
非流动资产处置损失(万元),--,--,15,9,--,3,0,6,0,4,0,
利润总额(万元),32594,26918,32405,22175,12918,8584,7147,5386,3619,3060,1118,
所得税费用(万元),1802,2052,1652,2869,1483,779,569,666,336,384,-53,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),30791,24866,30754,19305,11435,7804,6578,4721,3283,2676,1171,
归属于母公司所有者的净利润(万元),31438,24941,30358,19469,11003,7717,6555,4639,3278,2786,1332,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-647,-75,396,-164,432,88,23,82,5,-110,-161,
基本每股收益,0.4,0.35,0.85,0.64,0.45,0.5,1,0.81,0.63,0.93,0.44,
稀释每股收益,0.4,0.35,0.85,0.64,0.45,0.5,1,0.81,0.63,0.93,0.44,
