报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),288296,225050,193400,171809,156146,132883,81485,68573,42934,30562,29133,
营业收入(万元),288296,225050,193400,171809,156146,132883,81485,68573,42934,30562,29133,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),270869,205539,182056,157560,139346,124440,75471,63631,37516,26095,26094,
营业成本(万元),219135,159654,136144,115733,103712,91686,55163,44671,26246,18207,17804,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),15645,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2099,1476,1473,458,286,195,676,1512,1423,1010,980,
销售费用(万元),8879,7159,6798,4834,5331,5522,4576,4199,1990,1028,1391,
管理费用(万元),22602,32715,38547,37242,29291,25450,15656,11621,7200,5034,5615,
财务费用(万元),384,4281,-1125,-1144,766,1002,-219,1022,420,33,-121,
资产减值损失(万元),2125,254,218,437,-40,584,-381,607,237,784,424,
公允价值变动收益(万元),-402,49,--,-311,--,--,--,--,--,--,--,
投资收益(万元),4248,939,241,-301,-259,28,3,--,0,--,--,
对联营企业和合营企业的投资收益(万元),-29,65,230,-301,-259,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),24832,23760,11584,13637,16541,8471,6018,4941,5417,4466,3039,
营业外收入(万元),20,898,5168,7628,3276,4210,4216,3449,681,292,308,
营业外支出(万元),206,313,3510,237,734,142,99,74,33,204,49,
非流动资产处置损失(万元),--,--,193,176,476,74,52,65,25,102,21,
利润总额(万元),24646,24345,13243,21028,19083,12539,10134,8316,6066,4555,3297,
所得税费用(万元),2108,2444,1698,2959,2095,-256,505,1156,525,575,609,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),22538,21901,11546,18070,16988,12795,9629,7160,5540,3979,2688,
归属于母公司所有者的净利润(万元),22171,21764,11718,18092,17045,12791,9574,7164,5532,3878,2493,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,332,2038,314,
少数股东损益(万元),367,137,-172,-22,-57,5,55,-4,9,102,195,
基本每股收益,0.42,0.43,0.7,1.09,1.03,0.85,0.64,0.96,0.74,0.52,0.33,
稀释每股收益,0.42,0.42,0.69,1.09,1.03,0.85,0.64,0.96,0.74,0.52,0.33,
