报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),71858,76068,71721,65443,69104,68033,64073,74344,76918,61580,72767,79297,62531,55678,
营业收入(万元),71858,76068,71721,65443,69104,68033,64073,74344,76918,61580,72767,79297,62531,55678,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),83775,130950,72807,68204,68025,65940,63137,73383,75783,65867,70326,74704,59049,53768,
营业成本(万元),58393,58491,53724,53100,54977,56117,53183,63102,64485,54387,59492,64222,51114,48754,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),2761,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),689,647,298,208,215,313,415,164,37,16,4,3,0,5,
销售费用(万元),2659,3505,3513,3315,3254,3585,3493,3145,3342,2787,2579,2561,2171,897,
管理费用(万元),8580,17889,14058,11703,9320,5759,5524,6150,6681,7417,6436,6394,4918,3544,
财务费用(万元),4531,4673,787,-354,-117,-133,-423,300,932,665,1774,1423,682,503,
资产减值损失(万元),6162,45746,427,233,376,299,947,522,304,594,40,101,163,65,
公允价值变动收益(万元),--,--,--,--,--,-445,284,161,69,45,-114,0,0,0,
投资收益(万元),-2478,2459,1449,-9,-122,809,507,1050,307,-119,2,0,0,0,
对联营企业和合营企业的投资收益(万元),-604,-31,--,--,--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-14382,-52405,364,-2771,957,2457,1727,2172,1511,-4360,2328,4593,3482,1910,
营业外收入(万元),1633,274,699,126,3571,48,107,50,140,121,373,17,39,5,
营业外支出(万元),1991,32,103,30,78,184,52,115,29,83,48,34,42,80,
非流动资产处置损失(万元),--,--,52,28,68,15,51,115,27,83,10,34,42,78,
利润总额(万元),-14740,-52163,960,-2676,4450,2322,1782,2107,1622,-4322,2652,4576,3479,1835,
所得税费用(万元),2512,-604,435,-522,977,315,428,434,415,-481,483,462,458,202,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-17252,-51559,525,-2154,3474,2007,1354,1673,1207,-3841,2169,4114,3021,1633,
归属于母公司所有者的净利润(万元),-17249,-51348,514,-2165,3313,2007,1354,1673,1207,-3841,2169,4114,3029,1633,
被合并方在合并前实现净利润(万元),--,--,--,73,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-3,-211,11,12,161,--,--,--,--,--,--,1,-8,0,
基本每股收益,-0.65,-1.94,0.02,-0.08,0.21,0.13,0.09,0.11,0.08,-0.25,0.21,0.46,0.36,0.23,
稀释每股收益,-0.65,-1.94,0.02,-0.08,0.21,0.13,0.09,0.11,0.08,-0.25,0.21,0.46,0.36,0.23,
