报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),146458,116233,84790,61546,45221,33627,25212,10635,
营业收入(万元),146458,116233,84790,61546,45221,33627,25212,10635,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),137552,112664,76166,50777,35291,25790,19291,10205,
营业成本(万元),85373,73951,45434,29811,20740,16076,12535,6158,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),23451,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),410,472,464,255,206,151,182,81,
销售费用(万元),9551,4645,4672,2076,1309,820,685,472,
管理费用(万元),18727,28299,26388,18786,12653,7799,5443,3349,
财务费用(万元),-346,3195,-1018,-385,308,936,451,60,
资产减值损失(万元),386,2102,225,233,73,7,-5,84,
公允价值变动收益(万元),-235,479,-140,--,--,--,--,--,
投资收益(万元),284,795,379,-147,9,-8,4,5,
对联营企业和合营企业的投资收益(万元),441,784,-146,-147,9,-8,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),16948,7887,8864,10623,9939,7830,5925,434,
营业外收入(万元),32,95,4355,2296,2157,3073,237,253,
营业外支出(万元),53,56,91,106,1,49,12,--,
非流动资产处置损失(万元),--,--,9,--,--,0,--,--,
利润总额(万元),16927,7926,13127,12813,12095,10854,6151,688,
所得税费用(万元),241,312,1121,1175,829,1186,773,35,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),16686,7614,12006,11638,11266,9668,5377,653,
归属于母公司所有者的净利润(万元),16430,7804,12028,11661,11266,9668,5377,653,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),256,-191,-22,-23,--,--,--,--,
基本每股收益,0.41,0.2,0.3,1.55,1.5,1.29,0.72,--,
稀释每股收益,0.41,0.19,0.3,1.55,1.5,1.29,0.72,--,
