报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),273645,301116,227191,152377,131315,116623,89679,77562,59074,38030,38107,27825,
营业收入(万元),270871,300120,227191,152377,131315,116623,89679,77562,59074,38030,38107,27825,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),2773,996,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),289070,308170,248342,149196,124585,112337,83417,69578,52737,34036,35909,24703,
营业成本(万元),230876,251353,196512,116255,98599,90020,66218,55539,40983,27012,29326,21225,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6004,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),757,248,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1507,2013,1311,433,110,85,125,207,196,208,114,94,
销售费用(万元),21707,27132,28026,13478,7119,6806,5559,4701,3865,1642,1444,1098,
管理费用(万元),20180,22705,17606,13789,11184,10126,8212,6543,5179,3367,2967,1580,
财务费用(万元),1890,2922,3850,4757,6927,5002,3127,2367,2157,1642,1900,801,
资产减值损失(万元),6150,1797,1037,484,647,298,175,221,357,164,157,-95,
公允价值变动收益(万元),422,-451,--,19,-120,-15,53,-93,156,0,0,0,
投资收益(万元),37462,2564,575,-853,-287,--,--,-49,--,-36,-5,-23,
对联营企业和合营企业的投资收益(万元),-268,757,-16,-181,-12,--,--,-49,--,-36,-5,-19,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),24792,3572,-20577,2348,6324,4271,6315,7841,6492,3959,2193,3100,
营业外收入(万元),589,163,2321,2200,1204,1216,808,519,783,464,616,291,
营业外支出(万元),463,352,355,248,302,311,387,147,103,53,113,37,
非流动资产处置损失(万元),--,--,99,7,86,87,3,1,4,4,1,4,
利润总额(万元),24918,3383,-18611,4300,7226,5175,6736,8213,7172,4370,2696,3353,
所得税费用(万元),8696,-2033,-4618,-56,1006,715,996,1183,978,406,205,198,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),16223,5416,-13993,4356,6220,4461,5740,7030,6193,3964,2491,3155,
归属于母公司所有者的净利润(万元),16422,5398,-13816,4695,6357,4506,5724,7072,6128,3903,2411,3077,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-199,17,-177,-339,-137,-46,16,-42,65,60,79,78,
基本每股收益,0.16,0.09,-0.27,0.09,0.35,0.25,0.32,0.39,0.65,0.51,0.32,0.41,
稀释每股收益,0.16,0.09,-0.27,0.09,0.35,0.25,0.32,0.39,0.65,0.51,0.32,0.41,
