报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),176133,191770,173436,381620,168962,94134,82816,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),105112,108477,92058,117573,43135,29240,14802,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),4195,966,831,723,832,630,429,
营业总成本(万元),108292,105804,93456,135909,81845,67367,60028,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),88382,51619,45283,69655,19424,6643,6138,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),3889,480,321,273,320,249,184,
营业税金及附加(万元),2363,2148,5729,22742,9048,5579,4135,
销售费用(万元),95223,100453,86987,112224,67863,61490,55682,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),6817,2723,419,670,4613,50,27,
公允价值变动收益(万元),-20834,-28021,-35474,-13184,7477,-9903,6666,
投资收益(万元),98321,65638,45179,77665,31668,5335,15798,
对联营企业和合营企业的投资收益(万元),15469,3778,3732,4370,-10,-534,181,
汇兑收益(万元),118,-143,147,111,5,-42,-3,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),9350,6789,5498,5815,793,643,981,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),67841,85966,79980,245712,87117,26767,22788,
营业外收入(万元),78,436,607,548,892,1120,530,
营业外支出(万元),948,720,204,708,503,202,137,
非流动资产处置损失(万元),--,--,--,136,362,42,--,
利润总额(万元),66970,85682,80383,245552,87505,27685,23181,
所得税费用(万元),9185,20461,19942,59039,18716,8744,6308,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),57785,65222,60442,186513,68789,18941,16873,
归属于母公司所有者的净利润(万元),55374,64973,60201,186507,68611,18719,16384,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),2410,249,241,6,178,222,488,
基本每股收益,0.15,0.18,0.21,0.66,0.24,0.07,0.06,
稀释每股收益,0.15,0.18,0.21,0.66,0.24,0.07,0.06,
