报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),35821,45039,42301,24563,22905,19265,19515,
营业收入(万元),35821,45039,42301,24563,22905,19265,19515,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),29565,33527,29687,17040,15338,12997,13469,
营业成本(万元),18158,21468,20090,11521,10328,9063,9167,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),353,515,485,382,357,279,257,
销售费用(万元),3788,3723,2473,1520,1460,1113,1428,
管理费用(万元),7020,7785,6227,3135,3038,2369,2547,
财务费用(万元),44,-77,122,227,49,77,86,
资产减值损失(万元),203,113,291,255,106,97,-15,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),895,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7258,12118,12614,7522,7567,6268,6046,
营业外收入(万元),10,51,259,98,211,221,198,
营业外支出(万元),153,192,743,54,87,212,641,
非流动资产处置损失(万元),--,--,669,1,--,63,339,
利润总额(万元),7115,11978,12129,7566,7691,6277,5602,
所得税费用(万元),911,1081,1165,919,1356,1074,973,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6204,10896,10965,6647,6335,5203,4629,
归属于母公司所有者的净利润(万元),6039,11128,11034,6628,6429,5202,4667,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),165,-232,-69,18,-94,1,-37,
基本每股收益,0.33,0.6,0.8,0.48,0.47,--,--,
稀释每股收益,0.33,0.6,0.8,0.48,0.47,--,--,
