报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),2893030,2531432,2364502,1951622,1535675,1276148,1034184,796613,591192,417551,340379,224379,160080,123057,103922,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利息收入(万元),4287121,3652425,3375353,3183106,2817547,2349489,1783975,1455460,907183,538244,495922,312057,221873,165579,133497,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),632992,637550,670916,440049,269665,179583,114191,84960,59714,52112,42930,19253,12846,8976,6791,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),3094,3055,2387,3237,3354,3122,4427,6110,22584,1558,1045,933,279,168,899,
营业总成本(万元),1738449,1513442,1399169,1149819,833017,670145,529729,412156,312949,242274,185290,106045,76211,57719,45882,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利息支出(万元),2375096,2013527,1669312,1621435,1482079,1223620,862418,772161,395726,182854,206848,105875,73560,49065,38756,
手续费及佣金支出(万元),53576,47557,66254,41070,21161,17649,16014,13047,10856,6960,5397,2123,1634,2060,1139,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),1309,1224,633,1965,1751,146,883,3564,14232,91,38,320,67,294,98,
营业税金及附加(万元),20008,24747,56390,105718,86683,77127,68272,55174,36637,27247,22668,13978,10001,7233,5841,
销售费用(万元),996391,876664,810052,664050,492468,444867,352940,289791,225500,172760,136925,81847,60178,46606,39914,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
资产减值损失(万元),720741,610807,532094,378086,252115,148005,107635,--,36580,42177,25658,9899,5966,3586,30,
公允价值变动收益(万元),626282,-555976,158397,24051,14868,-15418,15308,-21874,-10434,3761,9488,3857,0,0,2888,
投资收益(万元),507266,334469,94283,39845,16494,12080,3365,10105,-3243,1479,5567,-2723,809,-128,-258,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,809,0,0,
汇兑收益(万元),-749631,520506,-201269,-76160,-83014,-11438,-8649,47060,21970,10211,-2328,-1001,-533,-413,-0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),1154582,1017991,965333,801803,702658,606003,504455,384457,278243,175277,155090,118334,83870,65338,58039,
营业外收入(万元),1429,2953,5342,4184,2015,3298,7185,21377,17813,1592,371,943,1107,795,685,
营业外支出(万元),6256,4609,5468,4494,3983,4164,1836,2306,1255,1897,3172,797,3557,671,190,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利润总额(万元),1149755,1016334,965208,801493,700689,605138,509804,403528,294800,174972,152288,118480,81420,65463,58535,
所得税费用(万元),27692,80763,182934,144794,137276,120411,102990,78177,62602,29227,19115,23373,18211,18268,14732,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),1122064,935572,782274,656699,563413,484727,406814,325351,232199,145745,133174,95107,63208,47195,43802,
归属于母公司所有者的净利润(万元),1118636,933357,781042,654433,562747,484707,406814,325351,232199,145745,133174,95107,63208,47195,43802,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),3428,2215,1233,2266,666,19,--,--,--,--,0,0,0,0,0,
基本每股收益,2.15,1.8,1.95,1.68,1.89,1.68,1.41,1.13,0.91,0.58,0.53,0.43,0.33,0.26,1.04,
稀释每股收益,2.04,1.79,1.95,1.68,1.89,1.68,1.41,1.13,0.91,0.58,0.53,0.43,0.33,0.26,1.04,
