报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),39421,56971,77094,109700,97171,84867,74991,74146,46820,45272,34435,24440,13691,6815,5710,
营业收入(万元),39421,56971,77094,109700,97171,84867,74991,74146,46820,45272,34435,24440,13691,6815,5710,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),43924,61687,76148,103607,85747,70475,62552,56419,37406,36012,29565,18949,10254,5924,4593,
营业成本(万元),27017,39367,51367,69344,58109,46254,40485,35330,21491,20958,11619,7996,4451,2577,2244,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3271,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),828,1147,954,1071,627,733,1873,2509,1516,1394,1169,766,418,184,195,
销售费用(万元),4806,7843,8940,11461,9182,9484,8717,8149,6604,5942,9242,5147,2909,1578,1180,
管理费用(万元),4627,9287,14732,19857,17188,13108,10607,9157,7348,6476,6340,3872,2070,1425,832,
财务费用(万元),373,261,805,1701,144,-13,467,716,-73,1065,1196,855,334,161,129,
资产减值损失(万元),3002,3782,-651,174,498,907,403,557,521,177,-1,313,72,-2,14,
公允价值变动收益(万元),-2993,2362,--,--,--,--,0,--,--,--,--,--,--,--,--,
投资收益(万元),-2054,3282,413,-131,3019,1688,915,401,1,62,0,0,-9,6,-6,
对联营企业和合营企业的投资收益(万元),-11,-29,--,--,--,--,--,--,--,--,--,--,-2,6,-6,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-9031,3426,1359,5962,14443,16081,13354,18128,9414,9321,4870,5491,3428,896,1110,
营业外收入(万元),47,131,3126,2471,2185,2016,2726,2332,1713,1576,1818,1261,606,306,256,
营业外支出(万元),810,1383,2045,1297,1733,2743,2679,499,343,151,79,25,16,9,2,
非流动资产处置损失(万元),--,--,1385,1005,1391,1494,2340,230,--,--,--,0,2,6,0,
利润总额(万元),-9795,2174,2440,7137,14895,15355,13401,19961,10785,10746,6609,6728,4017,1194,1364,
所得税费用(万元),-313,797,115,192,1694,2917,996,2080,1380,1665,569,755,539,59,101,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9482,1377,2325,6945,13201,12438,12405,17881,9405,9082,6040,5973,3478,1135,1262,
归属于母公司所有者的净利润(万元),-9482,1377,2325,6945,13201,12438,12405,17881,9405,9082,6040,5976,3478,1135,1262,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,-4,-1,-1,-0,
基本每股收益,-0.12,0.02,0.03,0.09,0.17,0.16,0.21,0.52,0.35,0.39,0.41,1.02,0.66,0.23,0.25,
稀释每股收益,-0.12,0.02,0.03,0.09,0.17,0.16,0.21,0.52,0.35,0.39,0.41,1.02,0.66,0.23,0.25,
