报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),42980,43880,42331,45127,39515,31702,35024,35290,
营业收入(万元),42980,43880,42331,45127,39515,31702,35024,35290,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),38347,39081,35747,38114,32978,26316,26993,27375,
营业成本(万元),31826,33284,29146,32111,25730,20263,20250,20976,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1545,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),266,298,406,584,471,868,1526,1282,
销售费用(万元),733,762,879,727,1079,926,632,669,
管理费用(万元),3236,4925,4662,4565,4344,4005,4291,3987,
财务费用(万元),-140,-88,-32,7,15,-6,-8,-12,
资产减值损失(万元),881,-100,687,118,1340,260,302,472,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),179,163,33,27,14,35,14,11,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),4817,4977,6617,7040,6551,5421,8044,7927,
营业外收入(万元),360,85,4,188,95,33,3,43,
营业外支出(万元),27,23,0,212,2,295,29,805,
非流动资产处置损失(万元),--,--,0,0,1,2,9,2,
利润总额(万元),5150,5039,6621,7017,6645,5159,8019,7165,
所得税费用(万元),762,850,1123,1243,1190,868,1352,1261,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4388,4189,5498,5774,5455,4291,6667,5903,
归属于母公司所有者的净利润(万元),4388,4189,5498,5774,5455,4291,6667,5903,
被合并方在合并前实现净利润(万元),--,--,1414,--,--,--,3145,3042,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.18,0.18,0.31,0.32,0.31,0.27,0.41,0.37,
稀释每股收益,0.18,0.18,0.31,0.32,0.31,0.27,0.41,0.37,
