报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),108013,94503,68281,67124,77379,80300,82957,94467,94899,62519,64346,62378,51704,43587,29256,
营业收入(万元),108013,94503,68281,67124,77379,80300,82957,94467,94899,62519,64346,62378,51704,43587,29256,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),109131,93648,69583,73489,80147,160587,87462,96854,85107,58346,59169,53236,45615,38586,27178,
营业成本(万元),97977,82734,58979,59039,67733,83502,71793,82250,73531,50717,52233,48091,42071,36082,24792,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),3816,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),470,427,421,98,154,124,107,140,120,42,172,121,80,81,51,
销售费用(万元),3008,2618,2458,2552,2108,3039,3028,2984,2585,1991,1682,1199,782,843,910,
管理费用(万元),3360,6006,5864,8229,6671,19405,10741,8225,7095,4285,4138,2537,2271,1529,946,
财务费用(万元),-281,160,25,619,1903,3343,2086,2610,1145,1075,980,1049,298,171,187,
资产减值损失(万元),780,1703,1836,2951,1579,51174,-294,644,630,236,-37,239,112,-121,292,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
投资收益(万元),2346,1545,1773,-154,-75,-449,560,-107,208,--,--,0,74,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,-164,-75,-481,461,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),1244,2436,472,-6518,-2844,-80736,-3945,-2494,10000,4172,5178,9142,6163,5002,2078,
营业外收入(万元),99,111,1725,1466,4692,1144,4238,449,660,379,277,616,38,43,30,
营业外支出(万元),128,38,1052,903,330,7426,139,149,64,46,94,34,32,93,77,
非流动资产处置损失(万元),--,--,296,2,234,7355,34,--,--,--,--,0,--,4,37,
利润总额(万元),1216,2509,1145,-5955,1518,-87018,154,-2194,10597,4506,5361,9725,6170,4952,2030,
所得税费用(万元),-58,107,-37,49,114,1045,-300,-349,1507,493,683,450,518,405,430,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),1274,2403,1182,-6004,1405,-88063,454,-1845,9090,4013,4677,9275,5652,4547,1601,
归属于母公司所有者的净利润(万元),1113,2043,1104,-6065,1244,-87631,368,-1926,8524,3678,4358,8535,4828,3932,1519,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),161,360,79,61,160,-432,85,81,566,335,319,740,824,616,82,
基本每股收益,0.03,0.05,0.03,-0.14,0.03,-2.03,0.01,-0.04,0.35,0.15,0.18,0.49,0.3,0.47,0.18,
稀释每股收益,0.03,0.05,0.03,-0.14,0.03,-2.03,0.01,-0.04,0.35,0.15,0.18,0.49,0.3,0.47,0.18,
