报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),43789,50805,48647,50728,64209,54112,45871,32068,29992,23989,18781,15151,11254,10118,7653,
营业收入(万元),43789,50805,48647,50728,64209,54112,45871,32068,29992,23989,18781,15151,11254,10118,7653,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),71573,57276,53561,57443,64409,55602,37283,22629,20112,18595,12956,9710,7934,7382,4953,
营业成本(万元),28295,29497,26489,31113,44094,37334,24147,13088,12129,11379,7233,5896,4806,4427,2657,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6464,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1064,636,419,399,385,362,390,293,263,103,108,81,72,23,37,
销售费用(万元),9211,8116,7459,7985,7076,6739,3730,2798,1862,1876,1585,924,685,680,458,
管理费用(万元),13446,14746,17251,14226,10970,10176,8813,6425,4738,4501,3700,2701,2395,2082,1557,
财务费用(万元),2817,1329,-94,42,228,232,-318,-313,295,70,-168,21,-13,35,37,
资产减值损失(万元),10277,2953,2038,3677,1655,760,521,338,825,666,499,85,-11,136,207,
公允价值变动收益(万元),--,--,-510,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),7035,6690,8673,6804,4479,3536,3910,1568,275,90,61,19,77,0,12,
对联营企业和合营企业的投资收益(万元),154,2065,3095,5765,4479,3552,3890,1568,252,10,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-19449,842,3249,89,4279,2045,12498,11007,10156,5483,5886,5461,3397,2736,2712,
营业外收入(万元),130,177,837,1055,2090,3321,2268,2103,1157,1254,901,375,239,562,301,
营业外支出(万元),140,344,164,21,171,76,64,96,91,7,0,1,8,6,1,
非流动资产处置损失(万元),--,--,91,6,12,15,--,96,8,4,0,0,0,0,0,
利润总额(万元),-19458,676,3922,1124,6198,5290,14702,13014,11222,6730,6787,5835,3628,3291,3012,
所得税费用(万元),89,507,119,42,709,524,1713,1355,1043,702,819,404,297,115,83,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-19547,169,3802,1082,5489,4767,12989,11659,10179,6029,5968,5431,3331,3176,2929,
归属于母公司所有者的净利润(万元),-17903,152,4027,1726,4619,3905,12187,11324,9634,5577,5509,5451,3295,2863,2208,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1644,16,-225,-644,869,862,802,334,545,452,458,-20,35,314,721,
基本每股收益,-0.24,0,0.05,0.02,0.06,0.05,0.17,0.32,0.38,0.22,0.43,1.02,0.69,0.6,0.46,
稀释每股收益,-0.24,0,0.05,0.02,0.06,0.05,0.17,0.32,0.38,0.22,0.43,1.02,0.69,0.6,0.46,
