报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),545898,438358,442365,397294,315191,251590,216841,208947,172421,148874,119998,78090,40273,23440,17888,
营业收入(万元),545898,438358,442365,397294,315191,251590,216841,208947,172421,148874,119998,78090,40273,23440,17888,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
营业总成本(万元),480428,391635,365472,319713,249809,191191,165288,158593,127039,115030,90363,58431,31929,20120,15586,
营业成本(万元),319992,255047,234482,189936,142426,114183,103483,105082,87498,85305,65507,41248,18708,11459,9216,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
研发费用(万元),35903,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
营业税金及附加(万元),4479,3926,4839,5470,4770,3481,4012,3491,2332,1600,1601,846,724,377,139,
销售费用(万元),71465,62783,69963,71135,58004,43908,33290,29265,21243,16383,12459,8248,5260,3343,2439,
管理费用(万元),38580,63454,56779,52595,45131,30695,25786,20313,15419,12150,11593,8314,6457,4455,3548,
财务费用(万元),-5741,-1078,-2028,-1478,-519,-1047,-1158,-155,-200,-870,-901,-223,565,420,220,
资产减值损失(万元),15750,7504,1438,2053,-3,-30,-125,597,747,461,105,-1,214,65,24,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),10397,51095,5256,4839,5422,949,-828,-54,--,--,--,0,6,37,0,
对联营企业和合营企业的投资收益(万元),1423,1568,289,513,585,-840,-828,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,-37,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
营业利润(万元),90700,113126,82148,82421,70804,61347,50725,50300,45383,33844,29635,19659,8351,3357,2264,
营业外收入(万元),611,319,18652,23083,21259,16402,14174,9320,7287,8535,6774,6186,1882,928,1060,
营业外支出(万元),1343,1246,551,154,376,156,140,158,113,79,100,10,1,1,6,
非流动资产处置损失(万元),--,--,38,36,18,5,60,106,78,12,34,8,1,1,5,
利润总额(万元),89969,112200,100249,105350,91687,77594,64758,59461,52556,42299,36309,25835,10232,4284,3319,
所得税费用(万元),11568,15800,11084,13592,9945,6487,6623,8717,4986,3572,3154,2678,1212,583,297,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
净利润(万元),78401,96400,89166,91758,81742,71107,58135,50744,47570,38727,33155,23157,9020,3701,3022,
归属于母公司所有者的净利润(万元),67030,89949,84397,89847,80745,70508,57863,50653,47513,38793,33155,23157,9014,3701,3022,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),11371,6451,4768,1911,998,599,272,91,57,-66,--,0,6,0,0,
基本每股收益,0.28,0.37,0.54,1,0.9,0.94,0.93,1.14,1.39,1.13,1.16,1.95,0.85,0.35,0.3,
稀释每股收益,0.28,0.37,0.54,1,0.9,0.94,0.93,1.14,1.39,1.13,1.16,1.95,0.85,0.35,0.3,
