报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),129280,115796,44488,1369,1063,1054,1861,56842,75747,57161,68388,53496,53506,
营业收入(万元),129280,115796,44488,1369,1063,1054,1861,56842,75747,57161,68388,53496,53506,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),133390,127053,54791,3589,2385,1805,2997,61678,77018,63740,70036,62320,60696,
营业成本(万元),108312,105394,43485,1396,1032,1011,1680,55522,69592,56153,64127,54802,52102,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1313,1004,515,--,--,0,7,158,267,165,316,238,231,
销售费用(万元),4224,4990,1525,3,41,29,28,1576,1739,1500,1356,2140,2754,
管理费用(万元),6827,5099,3772,2391,601,287,216,3371,4022,3874,2588,4143,4207,
财务费用(万元),11697,10628,5547,-314,808,700,1109,1120,1127,719,875,962,1117,
资产减值损失(万元),1017,-64,-53,113,-97,-222,-43,-68,273,1330,774,35,284,
公允价值变动收益(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,
投资收益(万元),5,45,47,133,83,175,240,158,158,78,26,8,77,
对联营企业和合营企业的投资收益(万元),5,45,--,133,83,175,82,140,158,78,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11702,9245,-10256,-2087,-1239,-575,-896,-4678,-1114,-6502,-1622,-8816,-7113,
营业外收入(万元),6542,48,10579,3173,2128,1321,6502,162,2151,123,2121,62,594,
营业外支出(万元),792,35,2,7,3,20,--,3,10,5,14,30,66,
非流动资产处置损失(万元),--,--,1,0,--,5,--,1,--,0,--,--,--,
利润总额(万元),17452,9258,321,1079,886,725,5606,-4519,1027,-6384,486,-8784,-6585,
所得税费用(万元),6,11,3,192,51,--,--,--,--,--,0,71,-93,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),17446,9246,318,888,835,725,5606,-4519,1027,-6384,486,-8855,-6492,
归属于母公司所有者的净利润(万元),17446,9246,318,888,835,725,5606,-4519,1027,-6384,486,-8855,-6482,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,-10,
基本每股收益,1.66,0.88,0.03,0.08,0.08,0.07,0.53,-0.43,0.1,-0.61,0.05,-0.84,-0.62,
稀释每股收益,1.66,0.88,0.03,0.08,0.08,0.07,0.53,-0.43,0.1,-0.61,0.05,-0.84,-0.62,
