报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),60298,40439,42883,71261,74611,48494,40315,33343,17299,10148,6777,
营业收入(万元),60298,40439,42883,71261,74611,48494,40315,33343,17299,10148,6777,
利息收入(万元),--,--,--,--,0,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,0,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,0,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),69581,50247,46015,67388,66134,42425,33996,28448,13601,8240,6025,
营业成本(万元),48862,32012,31226,51987,52905,35697,28715,24306,12136,7371,5018,
利息支出(万元),--,--,--,--,0,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,0,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3692,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,0,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,0,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,0,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,0,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,0,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),661,376,959,1519,1742,1088,1149,920,483,317,206,
销售费用(万元),5652,1884,1565,1537,1580,1287,840,572,191,68,46,
管理费用(万元),5963,9329,8427,9044,8599,4025,3106,2218,1114,589,407,
财务费用(万元),2172,1398,1773,674,135,-522,-484,83,-362,83,37,
资产减值损失(万元),2579,5248,2065,2628,1173,850,670,350,-45,-185,312,
公允价值变动收益(万元),--,--,--,--,0,--,--,--,1,-0,0,
投资收益(万元),20041,16900,2660,3989,121,0,--,--,-83,4,23,
对联营企业和合营企业的投资收益(万元),11549,7912,1930,248,-146,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,0,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11904,8933,-472,7862,8598,6069,6318,4895,3698,1908,775,
营业外收入(万元),924,727,5018,926,1338,382,407,1268,262,--,5,
营业外支出(万元),85,26,51,55,46,40,43,33,16,11,11,
非流动资产处置损失(万元),--,--,0,3,0,0,0,--,--,--,--,
利润总额(万元),12743,9633,4495,8733,9890,6411,6682,6130,3944,1897,770,
所得税费用(万元),1141,1156,551,834,843,606,1015,893,611,479,196,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11601,8477,3944,7898,9048,5805,5668,5237,3334,1418,574,
归属于母公司所有者的净利润(万元),12465,8514,3824,7869,8531,5701,5560,5237,3361,1452,585,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,14,-29,
少数股东损益(万元),-864,-37,120,29,516,104,108,--,-27,-34,-11,
基本每股收益,0.18,0.19,0.09,0.21,0.45,0.3,0.68,0.81,0.56,0.25,0.17,
稀释每股收益,0.18,0.19,0.09,0.2,0.44,0.3,0.68,0.81,0.56,0.25,0.17,
