报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),301680,336533,298471,89285,79330,85538,64654,73232,52546,32091,41303,34464,27580,23621,17366,
营业收入(万元),301680,336533,298471,89285,79330,85538,64654,73232,52546,32091,41303,34464,27580,23621,17366,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业总成本(万元),479012,308370,276754,95516,75361,79826,61019,67055,49619,31632,38975,30345,23945,20752,16288,
营业成本(万元),245122,249099,222455,66681,59555,64433,48769,55714,41273,24992,32464,25824,19838,17281,13114,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
研发费用(万元),22540,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业税金及附加(万元),3870,4041,3506,697,466,476,518,284,241,183,91,139,180,108,78,
销售费用(万元),17634,17518,15605,4889,4501,4523,4007,4812,3711,2679,2961,2261,1847,1775,1560,
管理费用(万元),18769,28792,25095,15457,8245,7817,5983,4675,3490,2576,2556,1194,1531,1292,1069,
财务费用(万元),17908,7060,6049,1676,1300,1695,1071,1024,395,339,486,630,427,300,349,
资产减值损失(万元),153169,1861,4044,6115,1295,882,671,546,509,863,417,297,123,-3,117,
公允价值变动收益(万元),-26,--,--,--,0,--,--,0,0,0,--,--,0,0,0,
投资收益(万元),-612,-653,34,7751,595,49,-48,68,375,71,0,-26,-18,1,-29,
对联营企业和合营企业的投资收益(万元),-654,-787,-73,6922,0,47,-47,--,--,0,--,-27,-18,-34,-29,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业利润(万元),-172796,32198,21750,1520,4564,5761,3588,6245,3303,531,2328,4093,3617,2869,1048,
营业外收入(万元),1632,880,2140,1279,842,1577,2486,775,333,594,710,207,36,21,18,
营业外支出(万元),2693,152,212,121,84,61,28,31,10,45,171,29,29,20,14,
非流动资产处置损失(万元),--,--,12,49,46,14,8,--,2,0,80,--,13,0,0,
利润总额(万元),-173857,32927,23678,2678,5322,7277,6046,6989,3626,1079,2867,4271,3624,2870,1052,
所得税费用(万元),-5890,4664,3472,-743,945,865,762,824,408,189,433,1133,987,556,108,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
净利润(万元),-167967,28263,20207,3421,4377,6412,5283,6165,3218,890,2434,3138,2636,2314,945,
归属于母公司所有者的净利润(万元),-166048,28130,19730,3939,3874,5688,4724,5661,3234,905,2466,3147,2620,2294,971,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),-1919,132,477,-518,503,724,559,504,-17,-15,-32,-9,16,19,-26,
基本每股收益,-1.13,0.19,0.14,0.03,0.08,0.13,0.11,0.28,0.3,0.08,0.23,0.57,0.52,0.45,0.19,
稀释每股收益,-1.13,0.19,0.14,0.03,0.08,0.13,0.11,0.28,0.3,0.08,0.23,0.57,0.52,0.45,0.19,
