报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),1246091,1032575,678114,579242,568062,512062,472909,408142,287950,169241,135619,142074,127235,76222,55266,
营业收入(万元),1246091,1032575,678114,579242,568062,512062,472909,408142,287950,169241,135619,142074,127235,76222,55266,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),1212292,994561,661788,578789,554406,489995,413069,337075,254855,151217,127831,124180,105644,66089,47787,
营业成本(万元),1123053,906120,571238,501790,481558,417534,342769,275387,192172,117984,97236,103526,85194,53763,38728,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
研发费用(万元),23897,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),6400,5176,4183,1935,2270,2596,2897,3071,2632,1586,2006,1031,959,414,233,
销售费用(万元),3636,3305,3570,3769,3293,2837,2616,2683,2226,1925,2322,1294,1236,945,771,
管理费用(万元),47415,68272,69834,63339,60948,59726,61087,46815,38621,25322,22085,15951,16082,9771,7226,
财务费用(万元),4729,4450,5334,5839,4550,4464,4314,4387,3053,2561,1341,1953,1234,952,665,
资产减值损失(万元),3163,7238,7629,2117,1787,2837,-614,4731,16151,1840,2840,426,939,245,164,
公允价值变动收益(万元),-99,--,-15,172,18,58,489,-165,-4,-456,--,0,0,0,0,
投资收益(万元),885,1071,-1022,-300,-391,686,3358,-417,-188,-2241,-42,142,135,94,124,
对联营企业和合营企业的投资收益(万元),-7,-47,-74,-248,-291,-134,--,-95,93,--,-45,139,243,150,162,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),35678,37667,15288,324,13284,22812,63689,70486,32902,15327,7747,18036,21726,10227,7603,
营业外收入(万元),1178,79,848,3122,1378,3479,1813,1353,908,1128,1147,1059,285,811,245,
营业外支出(万元),1695,1733,684,1423,401,3042,2557,4228,5046,1471,866,828,1230,895,356,
非流动资产处置损失(万元),--,--,184,398,104,194,757,3157,1130,803,274,428,329,10,56,
利润总额(万元),35162,36014,15452,2023,14260,23249,62945,67610,28765,14984,8027,18267,20781,10143,7492,
所得税费用(万元),9240,6687,2993,158,2251,4291,9401,13587,9651,5392,1455,4250,6224,2729,2110,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
净利润(万元),25922,29327,12458,1865,12009,18958,53544,54023,19113,9592,6572,14017,14557,7414,5382,
归属于母公司所有者的净利润(万元),27041,30222,14350,2865,13178,20481,53686,54052,21798,10064,7016,14087,9698,5620,5109,
被合并方在合并前实现净利润(万元),--,--,--,340,--,--,--,--,--,--,--,--,3856,--,--,
少数股东损益(万元),-1120,-895,-1892,-1000,-1169,-1523,-143,-29,-2684,-472,-445,-69,1002,1794,273,
基本每股收益,0.22,0.25,0.12,0.03,0.13,0.21,0.7,0.99,0.4,0.18,0.13,0.43,0.4,0.57,0.68,
稀释每股收益,0.22,0.25,0.12,0.03,0.13,0.21,0.7,0.99,0.4,0.18,0.13,0.43,0.4,0.57,0.68,
