报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),76373,63661,54124,55236,48212,47256,40239,34865,
营业收入(万元),76373,63661,54124,55236,48212,47256,40239,34865,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),69173,56887,48037,49330,41490,40566,34436,29775,
营业成本(万元),56849,47755,40541,41457,33751,33769,29694,26193,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2650,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),588,538,441,390,216,298,0,154,
销售费用(万元),5011,3858,3359,3606,3922,2968,2124,1821,
管理费用(万元),4178,4280,3591,3469,3368,2885,1646,1202,
财务费用(万元),-869,-20,-159,-17,31,392,432,48,
资产减值损失(万元),766,477,265,425,203,254,540,356,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),184,100,89,115,-134,167,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,167,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),7776,7285,6175,6022,6587,6857,5804,5090,
营业外收入(万元),211,544,511,227,375,205,72,117,
营业外支出(万元),64,18,3,13,13,21,11,21,
非流动资产处置损失(万元),--,--,0,1,--,--,--,--,
利润总额(万元),7923,7811,6684,6237,6950,7041,5865,5186,
所得税费用(万元),1330,1429,990,851,999,934,896,743,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),6593,6382,5694,5386,5951,6107,4969,4442,
归属于母公司所有者的净利润(万元),6593,6382,5694,5386,5951,6107,4969,4442,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.32,0.41,0.47,0.45,0.5,0.51,0.46,--,
稀释每股收益,0.31,0.41,0.47,0.45,0.5,0.51,0.46,--,
