报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),34902,37986,58937,84653,80916,60206,45821,47094,41818,30416,27737,28580,
营业收入(万元),34902,37986,58937,84653,80916,60206,45821,47094,41818,30416,27737,28580,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),34376,39808,56761,81050,73402,58320,43617,41184,36879,26926,25347,26450,
营业成本(万元),30075,34260,51799,72457,66931,51104,38063,37312,32902,24102,22835,23713,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),215,398,396,38,7,39,50,145,1,2,1,0,
销售费用(万元),1453,2041,1834,2155,2019,4285,3164,1940,1743,987,828,979,
管理费用(万元),1800,1459,1492,2292,2106,2151,2150,1408,1025,884,667,525,
财务费用(万元),-132,598,1526,3445,1883,708,60,345,1190,780,1171,1143,
资产减值损失(万元),966,1051,-287,663,457,33,130,34,18,171,-154,89,
公允价值变动收益(万元),-5,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),7433,6254,11,243,203,--,--,--,0,7,-52,56,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),7989,5949,2188,3847,7717,1886,2204,5910,4939,3498,2338,2186,
营业外收入(万元),7,415,2269,57,1259,274,96,3,5,181,17,87,
营业外支出(万元),103,364,48,26,63,287,30,1,3,1,23,1,
非流动资产处置损失(万元),--,--,33,9,--,--,--,--,0,0,0,0,
利润总额(万元),7894,6000,4409,3877,8913,1874,2270,5912,4941,3678,2332,2272,
所得税费用(万元),2052,2040,538,118,69,127,-34,74,29,1,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),5842,3960,3871,3759,8844,1747,2305,5838,4912,3677,2332,2272,
归属于母公司所有者的净利润(万元),5848,3960,2832,3557,8770,1748,2305,5838,4912,3677,2332,2272,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),-6,--,1038,202,74,-1,--,--,0,0,0,0,
基本每股收益,0.12,0.08,0.06,0.08,0.19,0.04,0.05,0.26,0.61,0.47,0.35,0.34,
稀释每股收益,0.12,0.08,0.06,0.08,0.19,0.04,0.05,0.26,0.61,0.47,0.35,0.34,
