报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),4246636,3962773,3384525,4303014,3459686,2985234,3259038,2416190,2087702,1742143,1630968,1538749,1440642,
营业收入(万元),4246636,3962773,3384525,4303014,3459686,2985234,3259038,2416190,2087702,1742143,1630968,1538749,1440642,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),4325211,3947443,3381638,4340727,3560103,2983252,3265981,2402961,2030888,1706748,1606634,1497590,1412363,
营业成本(万元),4106010,3789427,3236990,4176418,3355504,2772994,3054452,2191194,1838531,1546219,1471131,1389793,1304996,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5889,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5876,7939,4432,7302,8206,10274,13949,11713,8612,7101,6907,5099,4851,
销售费用(万元),93104,67287,72120,94672,126133,130228,140537,136588,129826,102419,92807,77746,76893,
管理费用(万元),37259,32087,35839,33720,29620,31051,24088,18679,15614,15840,14242,10477,10760,
财务费用(万元),40555,37541,25829,26513,30208,23857,30949,35163,17157,8443,20327,15497,6703,
资产减值损失(万元),36517,13161,6427,2101,10431,14849,2006,9624,21149,26726,1220,-1021,8160,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),42636,7075,16148,462,93267,177,468,-52,92,10430,-199,963,22,
对联营企业和合营企业的投资收益(万元),2180,7075,4189,-131,58,409,-40,-196,--,-62,-474,963,-26,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-34544,23326,19035,-37251,-7150,2159,-6475,13177,56905,45825,24135,42123,28301,
营业外收入(万元),15766,887,1940,1587,1433,1774,509,430,757,330,481,256,176,
营业外支出(万元),1427,707,1965,464,1166,400,382,1926,283,154,523,144,169,
非流动资产处置损失(万元),--,--,723,192,140,56,79,1824,--,48,--,--,--,
利润总额(万元),-20205,23506,19010,-36128,-6882,3533,-6348,11681,57380,46000,24093,42234,28308,
所得税费用(万元),2857,-1308,-7851,1277,29298,6330,2836,5130,13321,9638,5252,7662,6024,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-23062,24814,26860,-37404,-36180,-2797,-9184,6551,44059,36363,18841,34573,22284,
归属于母公司所有者的净利润(万元),-23068,23420,22343,-22749,1833,2748,-2261,5066,31071,28463,13874,24571,15572,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),7,1393,4518,-14655,-38013,-5545,-6922,1484,12987,7899,4967,10001,6712,
基本每股收益,-0.22,0.24,0.24,-0.24,0.02,0.03,-0.02,0.05,0.33,0.3,0.15,0.48,0.31,
稀释每股收益,-0.22,0.24,0.23,-0.24,0.02,0.03,-0.02,0.05,0.33,0.3,0.15,--,--,
