报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),70628,66336,48618,47810,47099,42411,40538,38901,
营业收入(万元),70628,66336,48618,47810,47099,42411,40538,38901,
利息收入(万元),--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),63784,58915,42289,42085,41455,37016,35197,33867,
营业成本(万元),52523,48401,35606,36154,35472,31806,30340,28802,
利息支出(万元),--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3332,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),908,773,642,342,288,287,262,278,
销售费用(万元),2853,2474,2090,1722,1357,1150,1035,1008,
管理费用(万元),3895,6339,3887,3473,3065,2883,2788,2497,
财务费用(万元),325,607,-264,249,1243,820,759,1403,
资产减值损失(万元),-52,321,327,145,29,70,12,-120,
公允价值变动收益(万元),--,--,--,--,0,--,--,--,
投资收益(万元),814,806,--,--,0,1,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),8047,8569,6329,5726,5644,5396,5342,5033,
营业外收入(万元),304,32,517,632,690,655,1156,673,
营业外支出(万元),72,51,3,9,17,27,13,32,
非流动资产处置损失(万元),--,--,--,--,4,0,--,--,
利润总额(万元),8279,8550,6844,6348,6317,6024,6485,5674,
所得税费用(万元),972,1152,1030,932,943,889,983,767,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7306,7397,5814,5416,5374,5135,5502,4907,
归属于母公司所有者的净利润(万元),7306,7397,5814,5416,5238,4977,5265,4647,
被合并方在合并前实现净利润(万元),--,--,--,--,0,--,--,--,
少数股东损益(万元),--,--,--,--,136,157,237,260,
基本每股收益,0.55,0.57,0.45,0.5,0.62,0.59,0.63,0.66,
稀释每股收益,0.55,0.57,0.45,0.5,0.62,0.59,0.63,0.66,
