报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),66022,41987,32909,15122,15884,18439,22600,32096,19729,13302,12549,
营业收入(万元),66022,41987,32909,15122,15884,18439,22600,32096,19729,13302,12549,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),32883,27722,28460,14800,12328,15215,13502,14805,11759,11281,10395,
营业成本(万元),21292,17900,20725,9576,6655,10117,6277,6452,7578,7523,8608,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3051,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),975,619,403,39,144,212,155,344,120,191,181,
销售费用(万元),1873,1293,1174,1074,1189,916,3036,2120,627,688,553,
管理费用(万元),5123,6882,5746,4169,4217,3889,4742,5027,2224,1566,1091,
财务费用(万元),-216,791,-571,-234,-192,-77,-273,160,897,1162,1049,
资产减值损失(万元),786,237,983,177,314,159,-436,703,312,152,-1088,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),1702,242,9,356,559,290,45,--,0,0,64,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),35585,15053,4458,679,4115,3513,9142,17291,7970,2021,2218,
营业外收入(万元),92,100,808,594,609,622,932,325,183,164,323,
营业外支出(万元),23,4,195,95,366,147,86,87,245,79,33,
非流动资产处置损失(万元),--,--,195,86,340,147,85,38,205,14,8,
利润总额(万元),35654,15148,5071,1178,4359,3988,9988,17529,7908,2106,2509,
所得税费用(万元),4913,2108,694,-30,643,345,1591,2760,1023,429,825,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),30741,13040,4377,1207,3715,3643,8397,14769,6885,1677,1684,
归属于母公司所有者的净利润(万元),30741,13040,4377,1207,3729,3643,8397,14769,6885,1677,1696,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,-14,--,--,--,0,0,-12,
基本每股收益,0.64,0.72,0.24,0.07,0.51,0.54,1.23,2.17,1.01,0.28,0.32,
稀释每股收益,0.64,0.72,0.24,0.07,0.51,0.54,1.23,2.17,1.01,0.28,0.32,
