报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),400544,282158,196293,220974,220272,173550,159752,155494,145594,130823,106592,72238,31247,15894,9387,
营业收入(万元),400544,282158,196293,220974,220272,173550,159752,155494,145594,130823,106592,72238,31247,15894,9387,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业总成本(万元),374152,259994,237743,200422,194787,158188,152254,150041,135132,115391,95962,64225,27606,14636,8379,
营业成本(万元),283527,183066,123986,122628,134570,102394,93774,89523,84845,74880,67072,47638,21658,12428,6788,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
研发费用(万元),9940,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业税金及附加(万元),1288,1186,1079,712,587,576,572,599,449,248,196,88,26,9,7,
销售费用(万元),47457,43693,59191,49171,37588,33273,35326,36327,29901,23180,16571,9394,3055,987,624,
管理费用(万元),23811,28767,51223,26478,21769,20597,20267,20819,19486,16968,11438,6736,2775,1205,925,
财务费用(万元),5094,1086,246,813,260,-574,56,1355,-57,102,256,327,88,1,23,
资产减值损失(万元),3035,2195,2017,619,13,1922,2260,1419,509,13,429,41,4,6,13,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
投资收益(万元),8582,11509,11313,4669,-3778,2992,3673,2682,1417,282,--,5,-6,-3,0,
对联营企业和合营企业的投资收益(万元),519,799,-2037,2834,-4246,2964,3371,1697,511,282,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业利润(万元),38575,35106,-30137,25222,21707,18355,11170,8135,11879,15714,10630,8018,3636,1254,1007,
营业外收入(万元),112,338,1852,866,2474,1926,4562,1938,1126,1294,500,43,10,1,100,
营业外支出(万元),118,87,287,212,319,806,802,272,132,74,50,9,5,26,21,
非流动资产处置损失(万元),--,--,55,13,20,82,669,170,31,23,13,4,0,--,--,
利润总额(万元),38569,35358,-28572,25875,23862,19475,14930,9801,12873,16934,11079,8052,3640,1229,1086,
所得税费用(万元),4307,3316,-930,2553,4465,1668,1745,1581,1839,2667,1823,1139,475,123,97,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
净利润(万元),34262,32042,-27642,23322,19397,17807,13185,8220,11034,14267,9257,6913,3165,1107,989,
归属于母公司所有者的净利润(万元),32917,30851,-27625,23086,19448,18002,12938,8134,10880,13780,9172,6348,2990,1076,989,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,209,--,--,--,--,--,
少数股东损益(万元),1345,1192,-17,236,-51,-195,247,86,153,487,85,566,175,30,0,
基本每股收益,0.36,0.34,-0.3,0.25,0.28,0.33,0.36,0.23,0.5,0.68,0.6,0.71,0.4,0.15,2.47,
稀释每股收益,0.36,0.34,-0.3,0.25,0.28,0.33,0.36,0.23,0.5,0.68,0.6,0.71,0.4,0.15,2.47,
