报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),863758,860529,680521,491223,444331,327312,276983,235935,218713,144930,156858,156611,95267,76044,
营业收入(万元),863758,860529,680521,491223,444331,327312,276983,235935,218713,144930,156858,156611,95267,76044,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业总成本(万元),1124806,827201,622425,454112,406813,302554,255112,209488,194033,122706,143650,139568,87876,72403,
营业成本(万元),708705,686007,519463,383964,346144,266975,228712,187957,174289,108978,130657,127525,79814,67629,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
研发费用(万元),32487,--,--,--,--,--,--,--,0,0,--,0,--,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业税金及附加(万元),5336,5360,4773,2583,2263,1772,1357,1016,638,663,523,516,293,213,
销售费用(万元),40390,35775,32669,22657,18438,10490,10036,7829,7538,5650,4014,4333,3742,1489,
管理费用(万元),60338,75691,66052,44264,39098,26164,18301,14208,11464,6799,5560,4097,3375,2433,
财务费用(万元),9884,7634,-4267,-2920,-2659,-4013,-4870,-2594,-1960,-1311,715,1587,801,282,
资产减值损失(万元),267665,16734,3735,3564,3530,1166,1575,1072,2064,1927,2181,1509,-149,357,
公允价值变动收益(万元),-769,442,376,-147,-509,237,447,-305,-8,11,-396,351,-137,0,
投资收益(万元),-1652,4209,488,262,-464,-771,-747,-358,273,4,2184,-57,-299,-55,
对联营企业和合营企业的投资收益(万元),-2085,520,487,-946,-844,2028,7,-146,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业利润(万元),-255962,42357,58959,37226,36545,24224,21570,25784,24944,22239,14996,17337,6954,3586,
营业外收入(万元),22642,12042,7335,6789,4362,3454,2048,1866,1803,1086,1838,396,224,68,
营业外支出(万元),220,439,1095,573,524,382,575,611,398,468,472,145,437,136,
非流动资产处置损失(万元),--,--,513,113,168,69,157,52,60,8,0,0,12,1,
利润总额(万元),-233540,53959,65199,43443,40383,27296,23043,27039,26349,22856,16363,17588,6741,3518,
所得税费用(万元),6145,9071,10352,6232,6563,4769,3594,3934,3575,3302,2145,2636,1158,557,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,0,
净利润(万元),-239684,44889,54847,37211,33820,22528,19450,23105,22774,19555,14218,14952,5583,2962,
归属于母公司所有者的净利润(万元),-237565,41775,50935,34117,29688,21544,18434,22980,22847,19616,14128,14631,5246,2970,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,--,0,--,-42,
少数股东损益(万元),-2119,3114,3912,3094,4132,984,1015,124,-73,-62,89,321,337,34,
基本每股收益,-1,0.18,0.23,0.2,0.39,0.3,0.26,0.51,0.53,0.78,1.28,0.78,1.12,2.97,
稀释每股收益,-1,0.17,0.22,0.2,0.39,0.3,0.26,0.51,0.53,0.78,1.28,0.78,1.12,2.97,
