报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),25844,25515,19468,49181,52664,112235,63659,19921,31094,55386,35638,48676,21171,
营业收入(万元),25844,25515,19468,49181,52664,112235,63659,19921,31094,55386,35638,48676,21171,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),31462,38412,30081,47380,42495,85279,43689,17733,25157,46960,29756,64372,24649,
营业成本(万元),12500,13354,12524,23915,25060,57405,31386,13772,17521,28659,20481,35556,20063,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3173,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2913,2526,1262,7421,7032,14256,7569,892,4106,10146,4571,6174,151,
销售费用(万元),3298,2644,2039,980,1023,2484,1386,199,460,1240,1020,360,584,
管理费用(万元),8309,8345,6089,9571,8928,5979,3495,3474,3617,5451,4587,4402,3037,
财务费用(万元),139,1284,4720,3084,3385,2581,-541,-441,377,1583,423,387,-145,
资产减值损失(万元),1131,10259,3448,2409,-2933,2575,394,-163,-923,-119,-1327,17492,959,
公允价值变动收益(万元),--,--,--,--,8,6,-4,-50,-4,8,-65,399,14,
投资收益(万元),7078,22136,18281,5236,-1406,-1986,-581,-570,472,171,-167,33487,3704,
对联营企业和合营企业的投资收益(万元),--,-477,-787,-715,-1432,-1988,-583,-612,-386,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3222,9771,7667,7038,8772,24976,19384,1567,6406,8605,5649,18190,241,
营业外收入(万元),4209,2,865,406,261,13,7,1165,13,3,110,20,2,
营业外支出(万元),113,55,60,33,1206,896,290,161,596,34,260,57,15,
非流动资产处置损失(万元),--,--,2,0,0,1,1,61,2,14,19,28,--,
利润总额(万元),7318,9718,8472,7410,7826,24093,19102,2571,5823,8574,5500,18153,229,
所得税费用(万元),3060,1998,1319,3630,3698,8942,5953,1106,1934,3774,2663,4191,496,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4258,7720,7153,3780,4128,15151,13149,1465,3889,4800,2837,13962,-268,
归属于母公司所有者的净利润(万元),6123,8947,7619,4643,5123,15151,13137,1218,1254,1442,1924,14418,982,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,109,--,--,--,--,--,--,
少数股东损益(万元),-1865,-1227,-466,-863,-995,--,11,247,2634,3358,912,-456,-1250,
基本每股收益,0.12,0.18,0.15,0.09,0.1,0.31,0.27,0.05,0.05,0.06,0.08,0.57,0.04,
稀释每股收益,0.12,0.18,0.15,0.09,0.1,0.31,0.27,0.05,0.05,0.06,0.08,0.57,0.04,
