报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),385514,329714,218878,98032,36243,24328,28180,29867,18295,10385,5860,
营业收入(万元),385514,329714,218878,98032,36243,24328,28180,29867,18295,10385,5860,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),371464,273569,153550,85803,28915,22504,22961,24986,15397,9033,5578,
营业成本(万元),253663,190957,88982,49041,15513,14624,17371,20190,12127,7028,3910,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),17405,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1786,1604,1362,1052,342,98,290,269,129,73,54,
销售费用(万元),26393,27996,22810,14615,4260,3596,2702,2189,1437,883,639,
管理费用(万元),36451,53120,36870,19336,8222,4760,2726,1947,1365,915,845,
财务费用(万元),-262,-2487,806,880,-165,-822,-484,120,123,19,50,
资产减值损失(万元),36029,2380,2720,879,743,247,357,271,216,116,79,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,7,--,
投资收益(万元),-1531,3661,1477,700,220,77,-178,33,20,16,-14,
对联营企业和合营企业的投资收益(万元),-203,685,--,544,190,46,-59,-3,-8,1,-22,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15042,63535,66805,12928,7548,1902,5041,4914,2917,1376,268,
营业外收入(万元),1491,1693,5550,2398,722,663,591,180,267,224,279,
营业外支出(万元),896,2110,459,218,67,56,21,1,50,1,53,
非流动资产处置损失(万元),--,--,18,3,1,1,1,1,27,1,1,
利润总额(万元),15636,63118,71895,15109,8204,2510,5611,5093,3135,1598,495,
所得税费用(万元),7885,12049,11898,3549,1476,228,830,770,426,135,71,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),7751,51069,59997,11560,6728,2282,4781,4322,2709,1463,423,
归属于母公司所有者的净利润(万元),5062,38929,37730,10318,6937,2222,4689,4269,2685,1295,416,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2689,12140,22267,1242,-210,60,92,54,24,168,7,
基本每股收益,0.03,0.34,0.37,0.22,0.31,0.2,0.93,1.02,0.67,0.33,0.11,
稀释每股收益,0.03,0.34,0.37,0.22,0.31,0.2,0.93,1.02,0.67,0.33,0.11,
