报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),15226,11268,16261,37441,27106,41722,48051,53592,59238,39196,25348,3339,
营业收入(万元),15226,11268,16261,37441,27106,41722,48051,53592,59238,39196,25348,3339,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),16342,38725,26437,43561,25363,39827,46183,47713,51345,34910,21928,2791,
营业成本(万元),10820,7329,13239,29350,20846,33191,38497,42460,46560,31397,19713,2145,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),159,156,258,171,61,38,505,758,556,300,76,44,
销售费用(万元),120,421,540,1182,1458,1899,1461,916,665,210,87,10,
管理费用(万元),4101,4346,3511,5278,4123,4294,4349,4383,3604,2033,1534,534,
财务费用(万元),2055,2156,2228,2393,-557,-1653,-1899,-1730,-404,37,94,-1,
资产减值损失(万元),-913,24317,6660,5187,-568,2057,3270,927,364,934,424,59,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),1863,825,2035,3238,-136,221,-127,107,-9,61,-102,-117,
对联营企业和合营企业的投资收益(万元),80,-49,-2,293,-136,221,-127,107,--,61,-102,-117,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),3762,-26523,-8141,-2881,1608,2115,1740,5985,7884,4347,3318,431,
营业外收入(万元),390,317,4828,3658,219,496,322,332,391,157,0,0,
营业外支出(万元),484,189,8,22,5,10,0,2,0,0,3,0,
非流动资产处置损失(万元),--,--,3,18,2,--,--,--,--,0,0,0,
利润总额(万元),3668,-26396,-3322,755,1822,2601,2062,6315,8275,4503,3316,431,
所得税费用(万元),49,62,2730,-225,298,366,326,902,1400,663,512,-4,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),3619,-26458,-6052,979,1524,2236,1736,5412,6875,3840,2804,435,
归属于母公司所有者的净利润(万元),3669,-26425,-6226,803,1470,2181,1434,5179,6617,3811,2804,435,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,0,0,
少数股东损益(万元),-49,-33,174,176,54,55,301,233,258,28,0,0,
基本每股收益,0.21,-2.24,-0.53,0.07,0.12,0.18,0.12,0.44,1.39,1.07,0.95,0.62,
稀释每股收益,0.21,-2.24,-0.53,0.07,0.12,0.18,0.12,0.44,1.39,1.07,0.95,0.62,
