报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),309752,296119,266261,198666,218607,109459,78999,72087,61025,40662,44273,27948,19311,14841,10908,
营业收入(万元),309752,296119,266261,198666,218607,109459,78999,72087,61025,40662,44273,27948,19311,14841,10908,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),265523,261038,233082,165702,182015,83136,51711,45993,40338,28468,29857,19717,14369,12094,9393,
营业成本(万元),170654,163953,158530,118605,138792,49766,26027,24935,18803,12067,16276,10833,8010,6781,5353,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),25904,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2453,2230,2029,1336,1511,1607,1701,1593,1374,1005,869,601,407,332,274,
销售费用(万元),22895,18861,18397,12155,11909,7816,5560,5325,4470,3381,3901,2903,2075,1962,1898,
管理费用(万元),55057,71809,55667,33496,29322,23049,18491,14842,15674,12050,9241,5391,3786,2931,1753,
财务费用(万元),-15943,-91,-8153,-1154,-348,-628,-386,-1241,-418,-368,-481,-158,-81,-57,-8,
资产减值损失(万元),4504,4277,6613,1264,828,1526,318,539,436,332,50,147,171,144,123,
公允价值变动收益(万元),--,--,--,--,4,-4,--,--,--,4,-5,-3,--,--,--,
投资收益(万元),5731,5228,1669,1974,1999,3466,2471,377,2,46,2,309,0,--,--,
对联营企业和合营企业的投资收益(万元),228,1009,1189,279,811,890,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),60197,49679,34848,34939,38595,29785,29758,26471,20688,12245,14414,8537,4942,2747,1514,
营业外收入(万元),812,490,13161,5592,5861,10021,4223,4102,4106,2232,2624,2207,1242,916,648,
营业外支出(万元),296,1734,248,51,25,15,4,12,307,2,4,21,0,0,0,
非流动资产处置损失(万元),--,--,64,39,2,1,1,4,--,2,--,--,--,--,0,
利润总额(万元),60713,48435,47760,40480,44431,39791,33977,30561,24487,14474,17033,10722,6184,3664,2163,
所得税费用(万元),6447,5939,7181,3194,4916,3528,3354,3128,1622,342,728,588,436,99,35,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),54266,42496,40580,37286,39515,36263,30624,27433,22865,14132,16305,10135,5748,3565,2127,
归属于母公司所有者的净利润(万元),46348,41903,38879,36100,38205,35963,29478,26411,21390,13166,15449,10126,5723,3532,2105,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),7918,594,1701,1186,1310,300,1146,1022,1475,966,856,9,25,33,22,
基本每股收益,0.43,0.39,0.36,1.17,1.24,1.16,0.95,0.85,0.95,0.59,1.38,2.17,1.36,0.8,0.54,
稀释每股收益,0.43,0.39,0.36,1.17,1.24,1.16,0.95,0.85,0.95,0.59,1.38,2.17,1.36,0.8,0.54,
