报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),70247,132425,380026,252814,371736,209523,117566,99331,182379,112181,86181,99235,109808,
营业收入(万元),70247,132425,380026,252814,371736,209523,117566,99331,182379,112181,86181,99235,109808,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),73773,138069,369039,283716,356020,203398,115870,92203,159423,91991,69791,80969,95677,
营业成本(万元),46356,120557,351851,223943,312458,169051,92042,72514,130022,77342,56834,69696,82711,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5458,819,10535,15602,27964,16840,11280,6559,19367,6545,5574,6814,7506,
销售费用(万元),1705,1679,2522,6472,5081,4925,4319,4631,3532,2601,3127,1481,1902,
管理费用(万元),7711,6906,7882,11054,7521,6577,6303,6999,6271,4940,4052,2634,3652,
财务费用(万元),3213,3609,4549,1724,1704,5247,1530,2097,818,-1343,36,85,189,
资产减值损失(万元),9330,4499,-8301,24921,1293,757,396,-597,-586,1907,167,259,-283,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,-4,8,
投资收益(万元),2398,13966,398,-2312,3643,3489,3880,246,213,255,-566,403,522,
对联营企业和合营企业的投资收益(万元),-785,-172,-122,-6368,3468,2997,3376,-132,92,255,-200,255,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-1400,8014,11384,-33213,19358,9615,5576,7374,23169,20445,15825,18666,14662,
营业外收入(万元),827,552,437,173,2253,581,642,38,667,26,69,19,39,
营业外支出(万元),934,192,468,476,562,88,162,273,321,193,343,344,148,
非流动资产处置损失(万元),--,--,133,132,38,28,47,17,29,42,--,0,33,
利润总额(万元),-1507,8374,11353,-33516,21049,10107,6055,7139,23515,20279,15551,18341,14553,
所得税费用(万元),3918,3878,5855,1700,8299,4028,1072,1950,6949,6155,4827,6542,5280,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-5425,4496,5498,-35216,12750,6079,4983,5189,16566,14124,10725,11800,9272,
归属于母公司所有者的净利润(万元),-6112,2850,2519,-35839,4300,6751,6290,6162,16910,13025,10453,10892,9026,
被合并方在合并前实现净利润(万元),--,--,--,--,561,--,--,--,--,--,--,--,--,
少数股东损益(万元),687,1646,2978,623,8450,-672,-1306,-973,-345,1099,271,907,247,
基本每股收益,-0.05,0.02,0.03,-0.42,0.06,0.11,0.1,0.1,0.46,0.35,0.28,0.45,0.39,
稀释每股收益,-0.05,0.02,0.03,-0.42,0.06,0.11,0.1,0.1,0.46,0.35,0.28,0.45,0.39,
