报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),31986,34388,36959,40239,48203,65119,65343,71462,53737,46383,44290,
营业收入(万元),31986,34388,36959,40239,48203,65119,65343,71462,53737,46383,44290,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),36449,38076,38432,42893,57518,63937,59415,64404,48176,42187,40723,
营业成本(万元),20612,20878,24732,24617,31714,40198,40657,49626,38763,33948,33482,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),292,369,523,247,278,432,408,391,293,315,292,
销售费用(万元),5859,6375,6469,8176,13538,14851,11669,8601,5117,4741,4051,
管理费用(万元),4887,4993,4843,5709,6848,6670,5675,4836,3402,2612,2033,
财务费用(万元),-135,184,36,513,1075,676,318,106,338,344,683,
资产减值损失(万元),4933,5277,1829,3631,4066,1109,689,844,263,226,182,
公允价值变动收益(万元),--,--,--,--,--,0,--,--,--,--,--,
投资收益(万元),7,351,2909,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-4395,-3396,1436,-2654,-9315,1182,5928,7057,5561,4196,3567,
营业外收入(万元),--,30,603,4701,674,506,23,191,66,154,131,
营业外支出(万元),14783,10,82,172,71,107,77,115,56,51,64,
非流动资产处置损失(万元),--,--,2,94,16,2,--,38,--,--,--,
利润总额(万元),-19178,-3376,1956,1875,-8713,1582,5874,7134,5572,4299,3634,
所得税费用(万元),120,4,1304,738,1595,1002,1857,1851,1356,1033,869,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-19298,-3381,653,1137,-10308,580,4016,5283,4216,3266,2766,
归属于母公司所有者的净利润(万元),-19282,-3381,660,1150,-10266,607,4016,5283,4216,3266,2766,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-16,--,-7,-13,-42,-27,--,--,--,--,--,
基本每股收益,-1.38,-0.24,0.05,0.08,-0.73,0.04,0.43,0.62,0.6,0.47,0.4,
稀释每股收益,-1.38,-0.24,0.05,0.08,-0.73,0.04,0.43,0.62,0.6,0.47,0.4,
