报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),45842,31163,23502,17624,12988,9101,6839,
营业收入(万元),45842,31163,23502,17624,12988,9101,6839,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),24296,14931,11098,8189,6248,6141,3486,
营业成本(万元),10093,7413,6092,4060,2969,1856,1644,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1284,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),635,436,354,247,202,148,97,
销售费用(万元),7496,4140,2897,2309,1862,1485,1135,
管理费用(万元),4715,2912,1674,1489,1209,2676,543,
财务费用(万元),-105,-133,11,15,-2,-5,-4,
资产减值损失(万元),179,163,71,70,8,-19,70,
公允价值变动收益(万元),--,--,--,--,--,-110,110,
投资收益(万元),2524,1276,742,702,525,370,23,
对联营企业和合营企业的投资收益(万元),-79,-231,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),24529,17901,13145,10136,7265,3220,3486,
营业外收入(万元),76,2,458,400,311,118,28,
营业外支出(万元),14,11,4,14,30,3,0,
非流动资产处置损失(万元),--,--,3,5,--,--,0,
利润总额(万元),24590,17891,13600,10521,7546,3335,3513,
所得税费用(万元),3613,3032,2211,1686,1252,855,505,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),20977,14859,11389,8835,6294,2480,3008,
归属于母公司所有者的净利润(万元),21624,15086,11404,8870,6377,2480,3008,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-647,-227,-15,-35,-83,--,--,
基本每股收益,0.98,1.26,2.24,1.74,1.25,0.49,--,
稀释每股收益,0.98,1.26,2.24,1.74,1.25,0.49,--,
