报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),86722,121509,116064,78337,78069,65538,69851,79161,
营业收入(万元),86722,121509,116064,78337,78069,65538,69851,79161,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),88797,108620,102597,71924,69630,59573,61282,67182,
营业成本(万元),71653,90850,87772,62132,59428,52688,53847,58720,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2809,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1176,1010,860,390,397,246,289,224,
销售费用(万元),4066,4976,4016,2174,1718,698,1391,1787,
管理费用(万元),7559,10058,7230,5648,4674,3916,3833,4125,
财务费用(万元),1242,1280,1057,1446,2170,1888,1914,1931,
资产减值损失(万元),292,445,1663,135,1243,136,7,397,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),921,225,290,-7,-50,-65,-215,-99,
对联营企业和合营企业的投资收益(万元),527,205,177,-5,-50,-73,-227,-99,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),1081,14476,13757,6406,8389,5900,8354,11880,
营业外收入(万元),23,474,1276,2328,1434,727,489,1198,
营业外支出(万元),188,146,364,122,21,70,11,176,
非流动资产处置损失(万元),--,--,359,102,21,69,--,122,
利润总额(万元),916,14804,14669,8611,9801,6557,8833,12902,
所得税费用(万元),627,2288,2043,1300,1435,1033,1312,1967,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),289,12516,12626,7311,8366,5524,7521,10935,
归属于母公司所有者的净利润(万元),276,12557,12863,7404,8143,5393,7579,10935,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,136,
少数股东损益(万元),12,-41,-238,-93,223,131,-58,--,
基本每股收益,0.01,0.3,0.62,0.41,0.52,0.35,0.49,0.7,
稀释每股收益,0.01,0.29,0.61,0.41,0.52,0.35,0.49,0.7,
