报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),88498,68694,65586,51654,34475,34272,34083,30513,25081,20214,
营业收入(万元),88498,68694,65586,51654,34475,34272,34083,30513,25081,20214,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),72230,57671,55542,42477,25445,24945,25254,22812,19728,17496,
营业成本(万元),36384,35574,34274,28266,19240,19379,19875,18368,16356,15139,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4663,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1255,893,788,338,314,289,320,229,143,86,
销售费用(万元),20007,10301,8968,7437,3589,2820,2479,1840,1425,665,
管理费用(万元),5638,9151,9738,6425,3123,2738,2574,2393,1722,1422,
财务费用(万元),3969,1752,1693,-31,-661,-297,-199,-10,66,131,
资产减值损失(万元),314,-0,80,43,-161,16,205,-9,16,53,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1142,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18192,11595,10044,9177,9030,9327,8828,7701,5353,2718,
营业外收入(万元),13,423,557,470,275,23,344,422,245,84,
营业外支出(万元),489,57,61,121,2,3,31,22,10,2,
非流动资产处置损失(万元),--,--,58,35,--,--,--,--,--,--,
利润总额(万元),17716,11961,10540,9525,9303,9347,9142,8102,5588,2799,
所得税费用(万元),2161,1327,1062,1415,1283,1291,1284,1132,789,389,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),15555,10634,9478,8111,8019,8055,7858,6969,4798,2410,
归属于母公司所有者的净利润(万元),15555,10634,9478,8111,8019,8055,7858,6969,4798,2410,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.78,0.53,0.47,0.41,0.94,1.07,1.05,0.93,0.66,0.35,
稀释每股收益,0.78,0.53,0.47,0.41,0.94,1.07,1.05,0.93,0.66,0.35,
