报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),165470,144001,130543,30005,32265,27661,24428,20065,
营业收入(万元),165470,144001,130543,30005,32265,27661,24428,20065,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),68525,65115,49779,11100,12155,10744,7258,16596,
营业成本(万元),12841,13154,5239,1069,1014,638,654,259,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),28702,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1206,1082,951,208,281,167,62,27,
销售费用(万元),13372,16063,16239,2593,2738,2558,191,46,
管理费用(万元),12267,34683,27689,7849,8345,7491,7168,16743,
财务费用(万元),-2401,-835,-1971,-636,-221,-119,-833,-501,
资产减值损失(万元),2538,968,1632,17,-2,9,16,22,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),6957,3798,-365,-356,-112,--,0,--,
对联营企业和合营企业的投资收益(万元),625,1974,-365,-444,-33,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),106534,85779,80399,18549,19998,16916,17171,3469,
营业外收入(万元),8,258,1138,884,1317,923,1032,1409,
营业外支出(万元),19,23,11,47,57,43,221,41,
非流动资产处置损失(万元),--,--,1,11,16,1,19,32,
利润总额(万元),106523,86014,81526,19385,21258,17796,17982,4838,
所得税费用(万元),14687,12584,11171,1980,1905,2042,1942,1527,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),91836,73429,70355,17405,19353,15754,16040,3310,
归属于母公司所有者的净利润(万元),72297,60971,58546,17498,19353,15754,16040,3310,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),19539,12458,11808,-92,--,--,--,--,
基本每股收益,10.12,8.53,10.97,3.28,3.63,2.86,2.14,0.44,
稀释每股收益,--,--,--,3.28,3.63,2.86,2.14,0.44,
