报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),272548,296603,226273,174971,43686,21203,25018,34381,18157,9168,4108,
营业收入(万元),272548,296603,226273,174971,43686,21203,25018,34381,18157,9168,4108,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),267714,286596,212743,163678,38744,19463,22198,28675,14776,7578,3471,
营业成本(万元),219846,245154,181860,143598,30871,14615,17526,23952,12828,6622,3073,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5088,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1438,905,582,341,248,100,201,140,81,82,13,
销售费用(万元),7127,6717,5829,3727,745,757,888,816,518,128,49,
管理费用(万元),25277,22944,18275,11271,4320,2572,2675,2186,1027,361,251,
财务费用(万元),6358,8719,3401,2005,1020,497,281,1049,336,167,41,
资产减值损失(万元),2580,2157,2796,2737,1540,922,627,531,-14,218,45,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),328,12,-4,-5,-6,--,--,14,18,--,--,
对联营企业和合营企业的投资收益(万元),3,12,-4,-5,-6,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6127,11105,13527,11288,4936,1740,2820,5720,3399,1591,637,
营业外收入(万元),267,1725,744,617,608,303,857,138,141,126,1,
营业外支出(万元),248,2610,72,76,28,49,36,28,1,--,0,
非流动资产处置损失(万元),--,--,12,46,--,1,-22,--,--,--,--,
利润总额(万元),6145,10220,14199,11829,5516,1994,3642,5829,3539,1716,637,
所得税费用(万元),3711,3685,2596,1755,601,275,507,947,461,209,83,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2435,6535,11603,10074,4914,1719,3135,4882,3078,1507,554,
归属于母公司所有者的净利润(万元),2424,6100,11647,10066,4913,1719,3124,4682,3078,1507,554,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,-148,-18,-8,
少数股东损益(万元),11,436,-44,8,1,--,11,200,-0,--,--,
基本每股收益,0.04,0.11,0.21,0.18,0.24,0.1,0.18,0.72,0.76,0.51,0.19,
稀释每股收益,0.04,0.11,0.21,0.18,0.24,0.1,0.18,0.72,0.76,0.51,0.19,
