报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),213007,129165,85575,82879,83697,64297,54856,62363,46736,33326,37120,
营业收入(万元),213007,129165,85575,82879,83697,64297,54856,62363,46736,33326,37120,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),192543,112408,75549,74489,73028,55934,47867,55945,41318,29157,34305,
营业成本(万元),161499,91834,60656,61224,60740,46838,40635,48698,34855,24511,29292,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7844,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1386,988,830,573,391,339,270,257,157,132,52,
销售费用(万元),12886,9131,5907,3400,3332,2459,1924,1965,1895,1590,2237,
管理费用(万元),5223,8247,7322,8180,7457,5525,4056,3676,3317,2205,1617,
财务费用(万元),1933,807,-30,246,414,275,596,1160,670,624,920,
资产减值损失(万元),1772,1402,865,866,695,498,386,189,425,95,188,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),43,35,-56,-7,1,1,1,1,-4,1,1,
对联营企业和合营企业的投资收益(万元),42,34,-57,-7,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),20979,17186,9969,8383,10670,8364,6990,6419,5414,4171,2816,
营业外收入(万元),47,12,324,522,444,225,598,376,399,181,472,
营业外支出(万元),175,23,34,155,474,360,287,290,219,164,227,
非流动资产处置损失(万元),--,--,10,18,12,17,6,6,5,2,5,
利润总额(万元),20851,17175,10259,8750,10640,8229,7301,6505,5593,4187,3061,
所得税费用(万元),3254,2952,1885,1774,2086,1394,1314,1168,978,905,783,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),17597,14223,8374,6976,8554,6835,5987,5337,4615,3282,2278,
归属于母公司所有者的净利润(万元),16698,14028,8298,6576,8197,6760,5853,5180,4441,3117,2150,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),898,195,76,400,357,74,134,156,174,165,128,
基本每股收益,0.29,0.27,0.28,0.22,0.62,0.51,0.98,1.04,0.89,0.62,0.43,
稀释每股收益,0.29,0.27,0.28,0.22,0.62,0.51,0.98,1.04,0.89,0.62,0.43,
