报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),58035,47909,39830,34483,26408,18272,13901,
营业收入(万元),58035,47909,39830,34483,26408,18272,13901,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),47332,38164,31787,27287,19247,14968,11836,
营业成本(万元),9578,7858,5707,4179,3622,3257,3170,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4595,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),484,402,383,237,224,154,100,
销售费用(万元),21755,18312,15999,14303,10146,6843,4818,
管理费用(万元),10406,11415,9399,8360,5087,4422,3699,
财务费用(万元),22,-160,85,52,11,120,-56,
资产减值损失(万元),492,338,214,157,157,173,104,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1383,694,--,--,50,11,67,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),12601,11006,8043,7196,7211,3314,2132,
营业外收入(万元),142,87,482,379,83,37,110,
营业外支出(万元),149,144,35,160,14,39,5,
非流动资产处置损失(万元),--,--,2,96,11,34,--,
利润总额(万元),12594,10950,8490,7415,7280,3312,2237,
所得税费用(万元),1920,1773,1033,973,934,395,265,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10674,9176,7456,6442,6346,2917,1972,
归属于母公司所有者的净利润(万元),11408,9321,7609,6521,6346,2917,1973,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-734,-145,-153,-80,--,--,-0,
基本每股收益,0.63,1.13,1.13,0.97,1.02,0.49,0.33,
稀释每股收益,0.63,1.13,1.13,0.97,1.02,0.49,0.33,
