报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),54458,50114,36326,32758,39907,29153,26636,27118,26241,23221,21901,
营业收入(万元),54458,50114,36326,32758,39907,29153,26636,27118,26241,23221,21901,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),48660,42567,29857,28611,37064,26529,23609,23965,23074,20514,19420,
营业成本(万元),36831,35209,25502,24493,31071,18766,17948,17799,16748,14417,13181,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1952,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),866,555,469,390,365,449,347,233,316,266,240,
销售费用(万元),6454,4505,2947,2580,3166,3583,2884,3104,3528,3489,3522,
管理费用(万元),3531,4845,3995,3562,3219,3125,2317,2241,1904,1855,1909,
财务费用(万元),-1186,-2899,-3102,-2294,-660,367,271,461,361,256,423,
资产减值损失(万元),211,351,46,-119,-98,239,108,128,217,231,144,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1421,--,--,--,--,--,--,--,--,--,13,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8772,8522,6468,4147,2844,2624,2760,3153,3166,2707,2495,
营业外收入(万元),62,257,705,795,1106,1032,691,488,2421,1422,166,
营业外支出(万元),28,41,114,34,15,80,0,12,17,68,40,
非流动资产处置损失(万元),--,--,37,3,4,--,0,--,--,--,--,
利润总额(万元),8805,8738,7059,4909,3935,3576,3451,3629,5571,4061,2621,
所得税费用(万元),1377,1328,966,614,469,516,416,423,447,446,460,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),7428,7409,6093,4295,3465,3060,3036,3206,5124,3615,2161,
归属于母公司所有者的净利润(万元),7428,7409,6093,4295,3465,3060,3036,3206,5124,3615,2161,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.15,0.15,0.12,0.09,0.2,0.34,0.34,0.53,0.85,0.6,0.36,
稀释每股收益,0.15,0.15,0.12,0.09,0.2,0.34,0.34,0.53,0.85,0.6,0.36,
