报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),48250,34869,33030,28056,24967,18026,15272,
营业收入(万元),48250,34869,33030,28056,24967,18026,15272,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),39118,26734,25345,18670,15419,9758,9005,
营业成本(万元),27233,19442,17323,13523,11607,8003,6462,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),789,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1084,934,846,99,--,--,--,
销售费用(万元),--,--,--,--,--,--,--,
管理费用(万元),5637,4795,3929,3350,3229,2120,1396,
财务费用(万元),3599,1561,3393,1490,305,-34,643,
资产减值损失(万元),776,4,-145,209,278,-332,504,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),-73,-15,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-73,-15,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15305,11246,7686,9386,9548,8268,6267,
营业外收入(万元),52,38,3319,847,626,785,48,
营业外支出(万元),836,12,11,8,8,1,2,
非流动资产处置损失(万元),--,--,6,6,3,--,1,
利润总额(万元),14521,11272,10993,10225,10166,9052,6312,
所得税费用(万元),2684,1335,1344,1688,859,1068,482,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),11836,9938,9650,8537,9307,7984,5831,
归属于母公司所有者的净利润(万元),11664,9940,9650,8537,9307,7984,5831,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),173,-2,--,--,--,--,--,
基本每股收益,0.26,0.23,0.29,0.25,0.28,--,--,
稀释每股收益,0.26,0.23,0.29,0.25,0.28,--,--,
