报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),134559,128914,97864,84881,93549,81691,58475,40445,
营业收入(万元),134559,128914,97864,84881,93549,81691,58475,40445,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),127887,123150,92143,82245,91087,77141,54089,36615,
营业成本(万元),103790,98674,72640,65087,74611,62678,43927,30469,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),6775,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),837,834,514,352,221,370,91,153,
销售费用(万元),5119,4659,3631,3000,2649,2530,2000,1069,
管理费用(万元),7259,13715,10235,9708,8171,7057,5135,3357,
财务费用(万元),4107,4514,3375,3758,5151,4178,2646,1147,
资产减值损失(万元),--,754,1749,340,284,328,291,421,
公允价值变动收益(万元),--,--,--,-30,63,-34,--,--,
投资收益(万元),199,5,34,39,-31,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),7491,7437,5303,2556,2495,4516,4386,3830,
营业外收入(万元),164,63,1275,1064,1283,819,1999,983,
营业外支出(万元),53,585,67,37,355,87,97,95,
非流动资产处置损失(万元),--,--,--,--,257,--,9,37,
利润总额(万元),7602,6915,6511,3584,3423,5248,6288,4718,
所得税费用(万元),8,697,929,498,359,557,1051,699,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7594,6218,5582,3086,3064,4691,5238,4020,
归属于母公司所有者的净利润(万元),7655,6315,5582,3086,3064,4691,5238,4028,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-61,-98,--,--,--,--,--,-9,
基本每股收益,0.87,0.72,0.64,0.39,0.4,0.61,0.68,0.54,
稀释每股收益,0.87,0.72,0.64,0.39,0.4,0.61,0.68,0.54,
