报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),1571913,1202630,1066717,945445,814713,729372,706347,776058,628707,425034,332270,182224,
营业收入(万元),1571913,1202630,1066717,945445,814713,729372,706347,776058,628707,425034,332270,182224,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),1382537,1062770,888747,772299,673317,606820,607414,613930,490787,333618,273554,158845,
营业成本(万元),946586,775567,657490,589367,520914,471544,467855,485959,403699,280365,234183,134677,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),36431,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),11137,8305,8839,6519,6401,6425,5052,5094,3850,2678,1769,794,
销售费用(万元),257038,176344,145539,112012,91857,92115,106214,90082,58283,33980,23756,14272,
管理费用(万元),52190,63883,55164,38681,31240,26127,22661,22134,16932,13420,9122,6717,
财务费用(万元),-7580,-7929,-7256,-14745,-13622,-17614,-12650,-5560,-1280,-574,163,758,
资产减值损失(万元),86736,46600,28970,40465,36527,28223,18282,16222,9302,3749,4561,1629,
公允价值变动收益(万元),939,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),12706,7915,8668,6432,6016,1049,--,-333,-527,66,5,8,
对联营企业和合营企业的投资收益(万元),124,-207,-205,-664,--,--,--,-333,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),208022,151129,186638,179577,147412,123601,98933,161795,137393,91482,58721,23386,
营业外收入(万元),20051,1149,2194,2531,3863,6641,7491,305,116,188,34,41,
营业外支出(万元),1248,899,1254,1243,936,3145,763,385,658,206,1110,16,
非流动资产处置损失(万元),--,--,113,23,20,44,12,16,16,3,0,0,
利润总额(万元),226826,151379,187577,180866,150339,127097,105661,161716,136851,91463,57645,23411,
所得税费用(万元),58671,38332,47349,46609,41535,36915,29580,39374,36783,22842,13303,8406,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),168155,113047,140228,134256,108804,90182,76080,122342,100068,68621,44342,15005,
归属于母公司所有者的净利润(万元),169363,113793,142651,134924,109226,90200,76080,122342,100068,68687,44342,15005,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,22049,11144,
少数股东损益(万元),-1208,-745,-2423,-668,-422,-18,--,--,0,-66,0,0,
基本每股收益,0.63,0.42,0.53,0.5,1.63,1.35,1.14,1.87,1.67,1.14,0.9,0.32,
稀释每股收益,0.63,0.42,0.53,0.5,1.63,1.35,1.14,1.87,1.67,1.14,0.9,0.32,
