报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),47825,27325,18838,13613,7664,5855,
营业收入(万元),47825,27325,18838,13613,7664,5855,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),33513,19844,14802,11214,5225,3815,
营业成本(万元),20174,10351,6337,5291,2549,1761,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),4435,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),719,250,173,66,54,45,
销售费用(万元),2068,1764,1172,447,261,195,
管理费用(万元),6010,6876,7057,5559,2266,1760,
财务费用(万元),-417,351,-336,-170,16,76,
资产减值损失(万元),525,252,399,21,79,-22,
公允价值变动收益(万元),--,--,--,--,--,10,
投资收益(万元),-14,-68,41,14,26,6,
对联营企业和合营企业的投资收益(万元),--,--,-2,-4,--,-20,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),14298,7412,4077,2414,2465,2056,
营业外收入(万元),1146,316,395,276,192,104,
营业外支出(万元),3,23,7,0,21,1,
非流动资产处置损失(万元),--,--,6,--,11,--,
利润总额(万元),15441,7706,4465,2690,2635,2158,
所得税费用(万元),1991,927,961,704,390,334,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),13450,6779,3504,1986,2246,1825,
归属于母公司所有者的净利润(万元),13336,6718,3612,1993,2247,1825,
被合并方在合并前实现净利润(万元),--,--,--,-86,-64,--,
少数股东损益(万元),114,61,-107,-8,-1,0,
基本每股收益,1.21,1.19,0.69,0.46,--,0.43,
稀释每股收益,1.21,1.19,0.69,0.46,--,--,
