报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),35603,28112,21590,20758,12600,17613,9483,
营业收入(万元),35603,28112,21590,20758,12600,17613,9483,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),33954,25090,17869,17841,13302,14957,9273,
营业成本(万元),11913,10013,5936,7147,4280,7381,3483,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7041,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),481,422,354,343,244,199,142,
销售费用(万元),7331,5037,4315,3788,2998,3060,1984,
管理费用(万元),6819,9328,7056,6232,5802,3961,3631,
财务费用(万元),-168,-77,-31,-19,-0,36,-5,
资产减值损失(万元),536,367,238,350,-23,321,40,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),286,120,--,--,2,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5091,5227,3722,2917,-700,2656,210,
营业外收入(万元),93,47,1757,2911,1516,2335,2183,
营业外支出(万元),83,90,38,57,54,25,62,
非流动资产处置损失(万元),--,--,--,--,20,--,--,
利润总额(万元),5100,5184,5441,5771,762,4966,2331,
所得税费用(万元),857,322,606,868,301,799,417,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4244,4862,4835,4903,461,4167,1914,
归属于母公司所有者的净利润(万元),4244,4862,4835,4903,461,4168,1915,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,-2,-1,
基本每股收益,0.32,0.67,0.79,0.8,0.08,0.71,0.35,
稀释每股收益,0.32,0.67,0.79,0.8,0.08,0.71,0.35,
