报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),24917,20313,17296,13501,11304,8565,6202,
营业收入(万元),24917,20313,17296,13501,11304,8565,6202,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),20167,15351,13190,10454,8305,6581,4811,
营业成本(万元),7478,5735,5329,3987,3261,2997,2328,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3691,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),250,230,230,186,171,105,98,
销售费用(万元),4785,3416,2833,2455,1697,966,537,
管理费用(万元),3746,5920,4776,3912,3155,2374,1785,
财务费用(万元),-242,-253,-119,-242,-241,-57,-50,
资产减值损失(万元),460,303,140,156,261,196,113,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),477,203,48,8,--,146,2,
对联营企业和合营企业的投资收益(万元),70,-52,48,-9,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6853,6596,4154,3054,2999,2130,1393,
营业外收入(万元),511,226,1480,1117,1045,846,670,
营业外支出(万元),0,10,2,39,6,15,11,
非流动资产处置损失(万元),--,--,1,--,--,--,--,
利润总额(万元),7364,6811,5633,4132,4038,2961,2052,
所得税费用(万元),706,931,803,436,812,315,187,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6657,5880,4830,3696,3226,2646,1865,
归属于母公司所有者的净利润(万元),6555,5910,4830,3716,3226,2635,1865,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),103,-30,--,-20,-0,11,-0,
基本每股收益,0.65,0.62,0.64,0.5,0.43,0.35,0.27,
稀释每股收益,0.64,0.62,0.64,0.5,0.43,0.35,0.27,
