报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),1548157,1983354,1873646,1774803,1355444,1199216,1025422,762679,547932,415920,363430,262334,
营业收入(万元),1548157,1983354,1873646,1774803,1355444,1199216,1025422,762679,547932,415920,363430,262334,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),1491973,1896617,1774893,1646231,1252588,1119430,963772,708732,509587,392073,340243,242800,
营业成本(万元),1204392,1663121,1577621,1489567,1116479,1022239,899110,662176,478759,370346,313074,228683,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),57393,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),7669,7643,6579,638,47,159,169,62,19,2,27,3,
销售费用(万元),171431,145605,101780,83336,75654,48434,41801,35651,23996,14486,12921,8964,
管理费用(万元),48463,81677,92660,72464,56723,43564,19498,11704,7480,6198,9381,4503,
财务费用(万元),1089,-829,-4002,-1731,3290,4760,3099,-595,-698,720,3065,557,
资产减值损失(万元),1536,-598,257,1956,395,273,95,-264,31,321,1775,90,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,
投资收益(万元),1653,915,406,-128,135,743,--,--,--,--,0,14,
对联营企业和合营企业的投资收益(万元),-337,348,406,-128,135,--,--,--,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),62373,91390,99159,128444,102991,80529,61650,53946,38345,23848,23187,19548,
营业外收入(万元),1168,2571,6732,2957,2318,1283,504,829,730,530,412,340,
营业外支出(万元),455,746,546,462,285,289,127,104,62,48,333,155,
非流动资产处置损失(万元),--,--,212,163,9,158,11,27,5,20,0,147,
利润总额(万元),63086,93215,105344,130939,105024,81524,62027,54671,39013,24329,23266,19732,
所得税费用(万元),14768,14884,20863,19776,17015,14705,7650,10978,7646,3035,-285,53,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),48318,78331,84481,111163,88009,66819,54377,43693,31367,21294,23551,19679,
归属于母公司所有者的净利润(万元),42144,71550,101695,111205,86639,66394,54694,43646,31367,21294,23582,19713,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),6174,6781,-17214,-42,1370,426,-317,47,--,0,-31,-34,
基本每股收益,0.13,0.23,0.32,0.71,1.23,0.95,0.78,0.62,0.5,0.35,0.39,0.55,
稀释每股收益,0.13,0.23,0.32,0.7,1.23,0.95,0.78,0.62,0.5,0.35,0.39,0.55,
