报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),3804254,3742395,3135918,2951083,2877870,2816230,2838102,2177886,1910545,1654534,1814048,1632840,1279444,
营业收入(万元),3804254,3742395,3135918,2951083,2877870,2816230,2838102,2177886,1910545,1654534,1814048,1632840,1279444,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),3077507,2978228,2560143,2318628,2155035,2192275,2259148,1502900,1272303,1200650,1209040,1102431,893991,
营业成本(万元),2596658,2480873,2192633,1972123,1824965,1868288,1927899,1178116,1007431,928435,911651,855108,638462,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),5156,--,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),37511,99492,26283,24586,18533,22106,22974,36392,33651,49933,65414,55810,44090,
销售费用(万元),9342,8918,4072,1170,352,586,--,--,--,--,0,0,--,
管理费用(万元),305009,293062,256026,233406,213179,215143,220628,195715,180385,181331,181917,164075,180367,
财务费用(万元),120942,101773,71948,84924,99571,85698,78018,74333,43381,46223,36500,20488,19688,
资产减值损失(万元),2889,-5890,9181,2420,-1564,453,9629,18345,7454,-5272,13558,6950,11384,
公允价值变动收益(万元),-3860,9547,--,--,--,--,--,--,--,--,--,-605,3392,
投资收益(万元),622570,465451,346247,226120,169812,90880,76711,28165,24824,22157,28255,28809,41717,
对联营企业和合营企业的投资收益(万元),351962,167235,285202,171492,132018,76553,71303,21090,17297,14610,15280,16831,32427,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),1426114,1320792,922022,858575,892647,714834,655665,703150,663066,476041,633262,558613,430562,
营业外收入(万元),10725,267486,78799,130272,93047,72612,64448,24454,128456,68773,80000,5602,7346,
营业外支出(万元),4062,2750,6633,3692,2786,5305,1329,1677,1291,6472,3392,4627,1366,
非流动资产处置损失(万元),--,--,5338,2835,2060,937,1240,1445,853,673,2175,3274,1090,
利润总额(万元),1432776,1585529,994188,985155,982908,782141,718785,725927,790231,538343,709870,559589,436543,
所得税费用(万元),285574,300887,185398,198627,198129,154579,134853,146656,128969,64053,106918,62133,47464,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),1147202,1284641,808790,786527,784779,627561,583932,579271,661261,474290,602952,497456,389079,
归属于母公司所有者的净利润(万元),1027634,1153619,693908,656245,676655,525553,496927,472419,541712,376005,461934,364003,296539,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),119568,131022,114882,130282,108125,102009,87005,106853,119549,98285,141019,133453,92540,
基本每股收益,0.44,0.5,0.3,0.29,0.3,0.23,0.22,0.21,0.26,0.18,0.22,0.17,0.14,
稀释每股收益,0.44,0.5,0.3,0.29,0.3,0.23,0.22,0.21,0.26,0.18,0.22,0,--,
