报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1338816,1004242,560591,300347,260476,204440,149084,113427,44452,42872,
营业收入(万元),1338816,1004242,560591,300347,260476,204440,149084,113427,44452,42872,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1328045,787115,338602,249938,258578,178468,119059,78833,38537,34496,
营业成本(万元),1207404,704899,304444,226391,240329,163930,107237,69718,34713,31002,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9121,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2178,1656,624,--,--,--,--,--,--,--,
销售费用(万元),5414,3885,1356,620,529,646,563,530,191,142,
管理费用(万元),50034,45423,14954,10175,7410,6289,6184,4504,2154,1958,
财务费用(万元),53827,31205,17224,12750,10310,7605,5092,4128,1515,1354,
资产减值损失(万元),66,46,1,1,-0,-1,-17,-47,-37,40,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),7049,2152,812,133,199,10,109,-91,929,-70,
对联营企业和合营企业的投资收益(万元),1728,699,295,91,75,--,--,--,--,--,
汇兑收益(万元),-2848,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),52398,238957,222801,50543,2098,25981,30134,34503,6844,8306,
营业外收入(万元),5585,1879,9665,9158,6062,4438,3284,1714,1755,1284,
营业外支出(万元),5371,4280,276,116,140,36,172,554,38,155,
非流动资产处置损失(万元),--,--,235,113,139,--,--,--,--,--,
利润总额(万元),52611,236556,232190,59585,8020,30383,33245,35664,8561,9435,
所得税费用(万元),-197,3,--,--,--,--,224,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),52808,236553,232190,59585,8020,30383,33021,35664,8561,9435,
归属于母公司所有者的净利润(万元),52021,236553,232190,59585,8020,30383,33021,35664,8561,9435,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),787,--,--,--,--,--,--,--,--,--,
基本每股收益,0.17,2.12,2.25,1.23,0.33,1.43,1.56,1.68,0.43,0.47,
稀释每股收益,0.17,2.12,2.25,1.23,0.33,1.43,1.56,1.68,0.43,0.47,
