报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),313358,239413,206853,186374,178082,134963,117078,101290,77018,44970,41212,
营业收入(万元),313358,239413,206853,186374,178082,134963,117078,101290,77018,44970,41212,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),321230,228232,200506,180870,172976,130166,109741,95128,72145,41750,38516,
营业成本(万元),248028,199763,182701,163761,157710,119161,100768,86998,65977,37989,35677,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2064,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),921,878,530,239,343,192,389,114,20,25,51,
销售费用(万元),24227,11259,5501,5335,3589,2616,2208,2027,1596,910,717,
管理费用(万元),19002,12444,9469,9387,8384,6592,4719,4045,2775,1500,984,
财务费用(万元),1160,3172,1173,810,2203,1713,1308,1704,1389,1220,1041,
资产减值损失(万元),25827,716,1131,1338,748,-109,350,240,388,106,46,
公允价值变动收益(万元),13771,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2186,1535,-13,-267,396,152,4,26,6,--,--,
对联营企业和合营企业的投资收益(万元),--,1362,-13,-267,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),9023,13172,6334,5237,5501,4949,7342,6188,4878,3221,2696,
营业外收入(万元),695,933,1571,2025,1471,1298,1523,1041,923,762,375,
营业外支出(万元),1122,113,93,130,283,115,86,102,458,40,13,
非流动资产处置损失(万元),--,--,87,73,211,14,14,15,378,--,--,
利润总额(万元),8596,13992,7811,7132,6689,6133,8779,7126,5343,3943,3058,
所得税费用(万元),1344,1485,1087,1001,662,612,576,590,430,208,149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),7252,12507,6724,6130,6028,5521,8203,6536,4913,3735,2908,
归属于母公司所有者的净利润(万元),5714,11320,5926,5708,5640,5688,8464,6482,4630,3757,2904,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1538,1187,798,423,387,-167,-262,55,283,-22,4,
基本每股收益,0.14,0.61,0.34,0.32,0.32,0.65,1.15,0.98,0.7,--,--,
稀释每股收益,0.14,0.61,0.34,0.32,0.32,0.65,1.15,0.98,0.7,--,--,
