报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),243661,194269,180975,132542,105626,94689,70823,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),388672,309569,248584,201605,159639,133723,106922,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),49737,50569,43429,38416,34145,30866,21215,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),851,896,222,273,249,254,196,
营业总成本(万元),77253,59429,71245,43861,32112,28715,19831,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),198658,164559,108679,106317,87287,68647,56231,
手续费及佣金支出(万元),3394,2502,2398,1435,1120,1459,1231,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),334,362,415,86,48,48,48,
营业税金及附加(万元),802,521,2259,3359,2788,3478,3995,
销售费用(万元),26669,19483,12680,8183,6832,6336,5723,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),49448,39062,55890,32233,22445,18901,10113,
公允价值变动收益(万元),801,-546,-255,--,--,--,--,
投资收益(万元),5090,296,71,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),-1203,433,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),166408,134840,109730,88681,73513,65974,50992,
营业外收入(万元),334,84,226,9057,7582,1037,228,
营业外支出(万元),107,88,50,28,8,6,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),166635,134836,109906,97711,81087,67006,51214,
所得税费用(万元),41532,33773,27688,24463,20458,16761,12805,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),125103,101063,82218,73248,60629,50245,38410,
归属于母公司所有者的净利润(万元),125103,101063,82218,73248,60629,50245,38410,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.43,0.43,--,--,--,--,--,
稀释每股收益,0.43,0.43,--,--,--,--,--,
