报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),74476,67070,54741,47662,44294,37575,30111,33615,
营业收入(万元),74476,67070,54741,47662,44294,37575,30111,33615,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),57929,53288,42512,37974,36233,30493,25445,27042,
营业成本(万元),44933,41643,31229,28300,26885,23058,19257,20554,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3355,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),715,758,636,332,339,331,252,317,
销售费用(万元),1855,1343,1405,1205,715,482,379,490,
管理费用(万元),6813,8890,8462,7896,8015,5927,5613,5483,
财务费用(万元),-313,568,116,-67,91,243,-70,175,
资产减值损失(万元),570,86,664,307,189,453,14,23,
公允价值变动收益(万元),--,--,-7,7,--,--,--,--,
投资收益(万元),1007,1324,19,7,44,22,10,14,
对联营企业和合营企业的投资收益(万元),148,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),18213,16151,12242,9703,8106,7103,4677,6587,
营业外收入(万元),13,51,1345,1231,723,483,496,381,
营业外支出(万元),0,11,31,71,71,66,128,58,
非流动资产处置损失(万元),--,--,16,46,48,5,85,19,
利润总额(万元),18226,16191,13556,10863,8758,7521,5044,6910,
所得税费用(万元),2349,2227,1860,1454,1172,1003,736,983,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),15878,13964,11696,9409,7586,6518,4308,5926,
归属于母公司所有者的净利润(万元),15878,13964,11696,9409,7586,6514,4312,5923,
被合并方在合并前实现净利润(万元),--,--,--,--,-2,25,-32,26,
少数股东损益(万元),--,--,--,--,-0,4,-4,4,
基本每股收益,0.79,0.71,0.78,0.63,0.51,--,--,--,
稀释每股收益,0.79,0.71,0.78,0.63,0.51,--,--,--,
