报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),570600,547307,461242,244980,191325,157195,161009,124686,106372,87111,70298,53532,52818,
营业收入(万元),570600,547307,461242,244980,191325,157195,161009,124686,106372,87111,70298,53532,52818,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),538791,515912,436884,233112,183475,151895,154715,120904,104123,84228,68905,53045,52711,
营业成本(万元),477615,456234,381423,200273,155448,127452,132906,103861,89448,74436,60957,46774,46228,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),23021,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2414,3173,2336,1717,1306,1095,1084,830,378,207,225,214,193,
销售费用(万元),11433,13140,13808,10474,9763,8140,6734,6032,4958,3506,2974,2837,2716,
管理费用(万元),10577,34842,31664,18427,15279,12171,12301,9668,10516,5045,4278,3504,3722,
财务费用(万元),7792,6680,4821,1283,829,1006,1257,187,-156,-158,-704,-432,-175,
资产减值损失(万元),5938,1841,2831,938,850,2031,432,326,-1021,1193,1176,147,26,
公允价值变动收益(万元),243,--,--,--,--,--,--,--,-4,28,-91,48,--,
投资收益(万元),122,35,28,48,327,1409,18,-141,75,565,150,660,90,
对联营企业和合营企业的投资收益(万元),1,-100,-49,-23,-10,-3,20,17,12,538,152,93,90,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),35531,33956,24386,11915,8178,6709,6312,3641,2320,3476,1453,1196,197,
营业外收入(万元),116,62,2389,843,438,571,371,1248,4574,1749,2280,85,42,
营业外支出(万元),322,91,372,30,31,84,516,398,180,962,105,147,41,
非流动资产处置损失(万元),--,20,16,10,13,79,163,171,2,607,86,130,9,
利润总额(万元),35324,33927,26403,12728,8585,7195,6167,4491,6714,4263,3628,1135,198,
所得税费用(万元),4006,4171,3497,1366,1504,755,705,299,454,208,111,-16,25,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),31318,29756,22907,11362,7081,6440,5462,4192,6260,4055,3517,1151,173,
归属于母公司所有者的净利润(万元),27565,26562,19579,9194,5559,6147,4711,3677,6276,4132,3543,1104,191,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3753,3194,3328,2168,1522,294,751,515,-15,-77,-27,47,-18,
基本每股收益,0.44,0.42,0.62,0.33,0.21,0.23,0.19,0.15,0.25,0.17,0.14,0.04,0.01,
稀释每股收益,0.44,0.42,0.62,0.33,0.21,0.23,0.19,0.15,0.25,0.17,0.14,0.04,0.01,
