报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),331838,236557,179168,167802,156860,164638,148331,
营业收入(万元),331838,236557,179168,167802,156860,164638,148331,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),299533,211622,163580,154542,145243,154739,139236,
营业成本(万元),279042,196717,150004,141069,132338,141869,126579,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),358,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1162,1162,949,447,843,699,425,
销售费用(万元),10069,5805,4922,4767,4043,3659,4158,
管理费用(万元),6161,5893,5884,5920,5839,4232,3348,
财务费用(万元),1864,1085,1111,2053,1916,3207,4198,
资产减值损失(万元),876,959,709,284,265,1073,528,
公允价值变动收益(万元),-364,416,252,72,-26,18,0,
投资收益(万元),469,182,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),32481,25744,15841,13333,11590,9917,9095,
营业外收入(万元),347,98,456,307,289,2,25,
营业外支出(万元),80,41,21,41,341,94,115,
非流动资产处置损失(万元),--,--,7,1,8,76,105,
利润总额(万元),32749,25801,16275,13599,11538,9824,9004,
所得税费用(万元),8460,6778,4477,4043,3769,2586,2271,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),24289,19022,11799,9556,7769,7238,6733,
归属于母公司所有者的净利润(万元),24289,19022,11799,9556,7769,7238,6728,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,5,
基本每股收益,0.57,0.49,0.34,0.28,0.23,--,--,
稀释每股收益,0.57,0.49,0.34,0.28,0.23,--,--,
