报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),3898338,3679996,3198322,3914010,923203,856562,682159,746974,552217,487752,525959,462618,381187,
营业收入(万元),3898338,3679996,3198322,3914010,923203,856562,682159,746974,552217,487752,525959,462618,381187,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),4007487,3723588,3238865,3955641,925151,857638,681902,741020,546127,478570,520183,455246,371186,
营业成本(万元),3704193,3491369,3029632,3724339,888197,815581,648134,713522,523785,459329,499774,431782,352944,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1922,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),11552,10290,12374,12328,1605,4977,577,1337,921,1073,1509,3876,1533,
销售费用(万元),97308,85629,79538,79145,17071,18089,17359,16946,13352,12790,10767,12571,10429,
管理费用(万元),68831,59198,54194,59398,9641,9710,9692,7509,7347,6592,6742,6873,5884,
财务费用(万元),50245,51348,42957,64989,7568,1659,4677,107,215,-2413,1210,1018,-243,
资产减值损失(万元),73437,25753,20170,15442,1069,7622,1463,1598,506,1198,182,-873,639,
公允价值变动收益(万元),-2730,-371,-191,3598,284,330,-16,-319,-39,10,-17,9,--,
投资收益(万元),282647,152773,129223,145971,5975,3363,4857,3193,5864,2827,2656,3113,416,
对联营企业和合营企业的投资收益(万元),869,514,290,2427,140,--,--,--,--,-983,12,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),174499,116117,88487,107938,4311,2617,5098,8829,11916,12019,8415,10494,10417,
营业外收入(万元),3990,1589,21733,24948,502,1456,400,1259,411,494,88,838,177,
营业外支出(万元),563,790,4054,6530,183,46,29,40,19,14,85,30,123,
非流动资产处置损失(万元),--,--,202,1945,3,1,3,5,1,2,7,--,--,
利润总额(万元),177926,116916,106167,126356,4630,4027,5468,10048,12307,12499,8419,11301,10472,
所得税费用(万元),45078,30028,21830,27663,2605,270,1608,2675,3862,3373,2152,3455,2767,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),132848,86888,84337,98693,2026,3757,3860,7373,8445,9126,6267,7846,7704,
归属于母公司所有者的净利润(万元),120157,73679,66373,76258,1713,3330,3444,6517,7642,8088,5358,6308,6070,
被合并方在合并前实现净利润(万元),--,897,--,89943,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),12691,13209,17964,22435,313,427,417,856,803,1038,908,1537,1634,
基本每股收益,0.54,0.33,0.3,0.43,0.03,0.06,0.07,0.13,0.15,0.16,0.1,0.12,0.22,
稀释每股收益,0.54,0.33,0.3,0.43,0.03,0.06,0.07,0.13,0.15,0.16,0.1,0.12,0.22,
